E- (meV)	EVR84_40K_0.35A-1	E+ (meV)	EVR84_40K_0.35A-1	E- (meV)	EVR84_40K_0.45A-1	E+ (meV)	EVR84_40K_0.45A-1	E- (meV)	EVR84_40K_0.55A-1	E+ (meV)	EVR84_40K_0.55A-1	E- (meV)	EVR84_40K_0.65A-1	E+ (meV)	EVR84_40K_0.65A-1	E- (meV)	EVR84_40K_0.75A-1	E+ (meV)	EVR84_40K_0.75A-1	E- (meV)	EVR84_40K_0.85A-1	E+ (meV)	EVR84_40K_0.85A-1	E- (meV)	EVR84_40K_0.95A-1	E+ (meV)	EVR84_40K_0.95A-1	E- (meV)	EVR84_40K_1.05A-1	E+ (meV)	EVR84_40K_1.05A-1	E- (meV)	EVR84_40K_1.15A-1	E+ (meV)	EVR84_40K_1.15A-1	E- (meV)	EVR84_40K_1.25A-1	E+ (meV)	EVR84_40K_1.25A-1	E- (meV)	EVR84_40K_1.35A-1	E+ (meV)	EVR84_40K_1.35A-1	E- (meV)	EVR84_40K_1.45A-1	E+ (meV)	EVR84_40K_1.45A-1	E- (meV)	EVR84_40K_1.55A-1	E+ (meV)	EVR84_40K_1.55A-1	E- (meV)	EVR84_40K_1.65A-1	E+ (meV)	EVR84_40K_1.65A-1	E- (meV)	EVR84_40K_1.75A-1	E+ (meV)	EVR84_40K_1.75A-1	E- (meV)	EVR84_40K_1.85A-1	E+ (meV)	EVR84_40K_1.85A-1
0.59879998	-0.971662691391403	0.59890006	0.5171818326988805	0.59879998	0.07112287245962487	0.59890006	0.4060894973910207	0.59879998	0.3595340583481232	0.59890006	-0.07592052239959388	0.59879998	0.029704981726579805	0.59890006	-0.43803917832071404	0.59879998	0.5519245311299578	0.59890006	0.16316806892780417	0.59879998	0.19353743544301508	0.59890006	0.045685615048704005	0.59879998	0.280252828809271	0.59890006	-0.08343086351911137	0.59879998	0.8964561552730975	0.59890006	0.17384391740242716	0.59879998	0.020946081806994917	0.59890006	-0.314208572527865	0.59879998	-0.3527637517455461	0.59890006	-0.16844015157015332	0.59879998	0.21005101205683693	0.59890006	0.15607740941495668	0.59879998	0.012829381202397808	0.59890006	-0.18185213031082892	0.59879998	0.252237773787904	0.59890006	-0.061907899756775596	0.59879998	0.0754498232811981	0.59890006	-0.8019897593113341	0.59879998	0.03761195399140039	0.59890006	-0.8019897593113341	0.59879998	-0.2714219124801834	0.59890006	-0.8019897593113341
0.60469999	-0.9822062417155467	0.60480006	0.6138446366127155	0.60469999	-0.05122662976685396	0.60480006	0.3755735135968841	0.60469999	0.5759715771313197	0.60480006	-0.6211077685524644	0.60469999	0.08156754972364279	0.60480006	-0.334305545670163	0.60469999	-0.08238726109466778	0.60480006	-0.035541362441425875	0.60469999	-0.022137479503964486	0.60480006	0.2696263852966982	0.60469999	0.250212343124313	0.60480006	-0.7839991788985741	0.60469999	0.5584073662073488	0.60480006	0.4725274091885378	0.60469999	0.08101313140417199	0.60480006	0.43070272298985884	0.60469999	0.23451705147482974	0.60480006	-0.027180673543111187	0.60469999	0.20727408710633066	0.60480006	-0.08668872877458414	0.60469999	-0.013135053153813673	0.60480006	0.3029019656468691	0.60469999	0.2257518321863689	0.60480006	0.19486465640094663	0.60469999	0.04253229264667406	0.60480006	-0.8091654575994076	0.60469999	0.07385439989141819	0.60480006	-0.8091654575994076	0.60469999	0.15715570720949165	0.60480006	-0.8091654575994076
0.61059999	-0.9927700169940896	0.61070006	1.0339789901342638	0.61059999	-0.0939363126690294	0.61070006	-0.22445166083632778	0.61059999	0.1494444894131519	0.61070006	0.4046409898092748	0.61059999	0.1932019106796327	0.61070006	1.1045570644335398	0.61059999	0.3238065015896982	0.61070006	0.10737103357200233	0.61059999	0.21650708700976115	0.61070006	0.39961584581357523	0.61059999	0.13222930909755093	0.61070006	0.15700699268983495	0.61059999	-0.12607067176556766	0.61070006	0.02714175880409714	0.61059999	-0.09975736306390327	0.61070006	1.1025710582449946	0.61059999	0.19532873212842236	0.61070006	0.7786213392003216	0.61059999	-0.05292948062554425	0.61070006	0.14928565464985338	0.61059999	0.36831873380972374	0.61070006	0.166354687953826	0.61059999	0.1750510251242595	0.61070006	-0.5390116181137686	0.61059999	0.1603855038355914	0.61070006	-0.8163282183775241	0.61059999	0.14706659806832498	0.61070006	-0.8163282183775241	0.61059999	0.11891746594588223	0.61070006	-0.8163282183775241
0.61649999	-1.0033540751462195	0.61660006	-0.2143778485906678	0.61649999	-0.1572417272449427	0.61660006	0.06589089544752894	0.61649999	-0.17390371351378064	0.61660006	0.6549152250646102	0.61649999	0.2568878033992457	0.61660006	0.5286008672800493	0.61649999	0.6098439241703745	0.61660006	-0.33414809086209046	0.61649999	0.3700319938030655	0.61660006	0.5028260474791901	0.61649999	-0.02782150648536723	0.61660006	0.2988750482789896	0.61649999	-0.6167802452283216	0.61660006	-0.1268507126958551	0.61649999	-0.2580093196872483	0.61660006	0.196818020735791	0.61649999	0.14120971097397783	0.61660006	-0.2215635666573631	0.61649999	-0.23105480657351557	0.61660006	0.10972645868965486	0.61649999	0.6503878946914674	0.61660006	-0.1964513958510161	0.61649999	0.11102831592044214	0.61660006	0.06907028196811746	0.61649999	0.28193781228721565	0.61660006	-0.8234780231726305	0.61649999	0.21522621125665392	0.61660006	-0.8234780231726305	0.61649999	0.08361706240664586	0.61660006	-0.8234780231726305
0.62239999	-1.0139583943221597	0.62250006	-0.9753151244486074	0.62239999	-0.3429227599527501	0.62250006	0.21011747941865236	0.62239999	-0.07328453512731616	0.62250006	-0.3153388014004046	0.62239999	0.18981353539191445	0.62250006	-0.5076663859801177	0.62239999	-0.024287277355940707	0.62250006	0.6422892311371372	0.62239999	0.061874496926152406	0.62250006	-0.12962188889263734	0.62239999	-0.48430010902482373	0.62250006	-0.36198492527797543	0.62239999	-0.1555688846529899	0.62250006	0.510874885862546	0.62239999	-0.19411817991044636	0.62250006	-0.062184616428427	0.62239999	-0.04177291845052328	0.62250006	0.20713024590363	0.62239999	0.12207566028981602	0.62250006	-0.4575071894053787	0.62239999	0.4091295443635082	0.62250006	0.19579532121164275	0.62239999	0.15685059616273012	0.62250006	0.13108141535836307	0.62239999	0.24878939908967723	0.62250006	-0.8306149554557722	0.62239999	0.24791031757990695	0.62250006	-0.8306149554557722	0.62239999	0.0999865722616039	0.62250006	-0.8306149554557722
0.62829999	-1.0245830758031422	0.62840006	0.36685463618214004	0.62829999	0.11727068623217148	0.62840006	0.5247571023873815	0.62829999	0.17799479283330866	0.62840006	0.08808976717253837	0.62829999	0.24139280740507735	0.62840006	0.2909032931047364	0.62829999	0.10409604378386521	0.62840006	-0.5581838851809742	0.62829999	0.44054209383935317	0.62840006	-0.11967120805838408	0.62829999	0.028187645386891717	0.62840006	-0.3092125497540447	0.62829999	0.58531680712275	0.62840006	0.5689180305764828	0.62829999	-0.1391198555672566	0.62840006	0.9877629472587792	0.62829999	-0.11820532943527194	0.62840006	0.3073512916021862	0.62829999	-0.18439398815492902	0.62840006	0.2889686579261598	0.62829999	0.20937287927717996	0.62840006	0.5471315196153671	0.62829999	0.2737491749245956	0.62840006	-0.03734420397766867	0.62829999	0.17640482147542397	0.62840006	-0.8377389433546473	0.62829999	0.21243730443484807	0.62840006	-0.8377389433546473	0.62829999	0.042280344626543856	0.62840006	-0.8377389433546473
0.63419999	-1.0352281600649167	0.63430006	0.055306555001010345	0.63419999	0.36505616940972324	0.63430006	0.9573279249224578	0.63419999	0.27849198309260853	0.63430006	0.5743831843762044	0.63419999	0.22977055194115922	0.63430006	-0.09017792222434476	0.63419999	0.13987457500820416	0.63430006	-0.7186098539019151	0.63419999	0.39555517859580763	0.63430006	-0.23239532785511566	0.63419999	0.19710835891956305	0.63430006	0.5604062290410675	0.63419999	0.8520247971266998	0.63430006	0.2539071534856879	0.63419999	-0.18171208754486148	0.63430006	0.26726754521967205	0.63419999	-0.0962507177531586	0.63430006	0.46384867283436576	0.63419999	-0.3323556077297661	0.63430006	0.30591686082782343	0.63419999	0.06323994426459037	0.63430006	0.586924509926034	0.63419999	0.28563719696696904	0.63430006	-0.06247120727560024	0.63419999	0.15752143536754162	0.63430006	-0.8448501225566579	0.63419999	0.23242802258818493	0.63430006	-0.8448501225566579	0.63419999	0.08451009233228506	0.63430006	-0.8448501225566579
0.64009999	-1.0458936876625236	0.64020006	-0.08074839702681355	0.64009999	0.44376640365377623	0.64020006	0.7632785330401746	0.64009999	0.15420130051245054	0.64020006	0.2710066686219253	0.64009999	0.08504766858968321	0.64020006	0.20760850779068263	0.64009999	0.04957591515112627	0.64020006	-0.07529558706282592	0.64009999	-0.4099755342768304	0.64020006	0.5624862147632979	0.64009999	-0.1704383413805603	0.64020006	0.8074208148509545	0.64009999	0.4333805128759332	0.64020006	0.0074758116357352905	0.64009999	-0.3731432464427527	0.64020006	0.6774281687695225	0.64009999	0.07673120785740649	0.64020006	-0.09637007584423399	0.64009999	-0.3150252349028448	0.64020006	0.40588769309533	0.64009999	-0.09258976707872195	0.64020006	0.4266783073291411	0.64009999	0.19541642479241636	0.64020006	0.23888973737552277	0.64009999	0.1286427883967239	0.64020006	-0.8519484725083944	0.64009999	0.35141391362900515	0.64020006	-0.8519484725083944	0.64009999	0.34937676203276996	0.64020006	-0.8519484725083944
0.64599999	-1.056579634474286	0.64610006	-0.17896037022649372	0.64599999	-0.33134567905319956	0.64610006	-0.1530868886738338	0.64599999	0.17207711727234745	0.64610006	-0.10346144490764267	0.64599999	0.1549803309109063	0.64610006	0.6148234365123415	0.64599999	-0.08910126939400506	0.64610006	0.13623272770391137	0.64599999	-0.36696875056615424	0.64610006	0.10027758452289857	0.64599999	0.05182906107750565	0.64610006	0.22105006578221228	0.64599999	0.43445870583898305	0.64610006	-0.29570728557517745	0.64599999	0.3456209746045314	0.64610006	0.09554139815313148	0.64599999	0.2805641026717277	0.64610006	0.29999198237025604	0.64599999	-0.2943096928037051	0.64610006	0.6022922260658082	0.64599999	0.1102047203498547	0.64610006	0.4532891376770468	0.64599999	0.08364423509795231	0.64610006	-0.022984012711028665	0.64599999	0.15782692121007938	0.64610006	-0.8590340781922853	0.64599999	0.2503265357963638	0.64610006	-0.8590340781922853	0.64599999	0.11924739409055837	0.64610006	-0.8590340781922853
0.65189999	-1.0672861700774856	0.65200006	0.11791469830562197	0.65189999	-0.4180547058851265	0.65200006	-0.4522887025568159	0.65189999	0.08463171901466575	0.65200006	0.3567908677222815	0.65189999	-0.05463565337623656	0.65200006	0.6314090980460687	0.65189999	-0.023500025380037832	0.65200006	-0.11199349344105786	0.65189999	-0.3841787457668561	0.65200006	0.09810115953959914	0.65189999	0.07596286184660946	0.65200006	0.5457898406349525	0.65189999	0.34124630399409683	0.65200006	-0.8078388425163946	0.65189999	0.3978895729294412	0.65200006	0.1516342906630611	0.65189999	0.2770518759120834	0.65200006	0.5507623890370363	0.65189999	-0.26454237398228403	0.65200006	0.48256916821295975	0.65189999	0.22865127669587193	0.65200006	0.710139002857904	0.65189999	0.059416372380950475	0.65200006	0.24777849398465587	0.65189999	0.17139537597497628	0.65200006	-0.8661069180191345	0.65189999	0.19371972088471648	0.65200006	-0.8661069180191345	0.65189999	0.08796861872755092	0.65200006	-0.8661069180191345
0.65779999	-1.0780131390467493	0.65790006	0.2513685714508195	0.65779999	0.0027335248971462928	0.65790006	-0.0866902934568368	0.65779999	-0.15370318329035926	0.65790006	0.07264272248606027	0.65779999	-0.6128766849112364	0.65790006	0.13574599367960272	0.65779999	0.22834104240540778	0.65790006	0.5580060292164319	0.65779999	-0.455383664084698	0.65790006	-0.600679115892846	0.65779999	-0.015075905483547555	0.65790006	-0.629759959011577	0.65779999	0.12875565053638388	0.65790006	-0.13827120404191903	0.65779999	-0.04866514701925156	0.65790006	-1.0198114031513903	0.65779999	0.06827219239397475	0.65790006	-0.564698026093822	0.65779999	-0.18558358187252075	0.65790006	0.23852057939057691	0.65779999	0.30850505516990623	0.65790006	0.315203380805211	0.65779999	0.13772300058079004	0.65790006	0.5461594812542474	0.65779999	0.15746632117718593	0.65790006	-0.8731670231351543	0.65779999	0.13508943224819875	0.65790006	-0.8731670231351543	0.65779999	0.19407293421131278	0.65790006	-0.8731670231351543
0.66369999	-1.0887607784683895	0.66380006	0.2755970967952481	0.66369999	0.1124192747928818	0.66380006	-0.6199942234626428	0.66369999	0.05597222354253306	0.66380006	-0.2964656815226439	0.66369999	-0.12190708367481179	0.66380006	-0.04245342521329055	0.66369999	0.18730163060416016	0.66380006	1.0032162502144373	0.66369999	0.11741209936066394	0.66380006	-0.039693274804065336	0.66369999	-0.014471656702391093	0.66380006	-0.05544473746590509	0.66369999	0.20325539918661648	0.66380006	0.0449053050266543	0.66369999	-0.40452175875876106	0.66380006	-0.06564259178127732	0.66369999	0.2234386186033508	0.66380006	0.07270265408178544	0.66369999	0.1496019934852291	0.66380006	0.6392988319562616	0.66369999	0.6027722460876008	0.66380006	0.5326444511729839	0.66369999	0.1434722699062131	0.66380006	0.42666352356709575	0.66369999	-0.09992347175235096	0.66380006	-0.8802144796493359	0.66369999	-0.09459884707180377	0.66380006	-0.8802144796493359	0.66369999	0.045550431363687645	0.66380006	-0.8802144796493359
0.66959999	-1.0995289965282296	0.66970006	0.6340748940961682	0.66959999	0.007528026215511953	0.66970006	-0.01488235914023576	0.66959999	-0.13528568863732415	0.66970006	0.5536452946523527	0.66959999	0.02893748336761532	0.66970006	-0.34404686897294895	0.66959999	0.132806526932337	0.66970006	-0.18122195336541136	0.66959999	0.13618858713823406	0.66970006	0.28712334676749696	0.66959999	-0.0002631809022657569	0.66970006	-0.11387579113458403	0.66959999	0.047880028116621245	0.66970006	0.37490185584363933	0.66959999	-0.2453925246641291	0.66970006	-0.12149667406329426	0.66959999	0.2836740483186975	0.66970006	0.006766293093317673	0.66959999	0.27926275037282317	0.66970006	0.18208061611561016	0.66959999	0.4970984951223812	0.66970006	-0.45483628714727753	0.66959999	0.10487995753459683	0.66970006	0.40228287160982096	0.66959999	-0.09481801654815833	0.66970006	-0.8872492644268503	0.66959999	-0.11020295111543002	0.66970006	-0.8872492644268503	0.66959999	0.15352434343632537	0.66970006	-0.8872492644268503
0.67549999	-1.11031796832214	0.67560006	-0.01658025777423842	0.67549999	-0.25290444642309223	0.67560006	-0.10239774894819939	0.67549999	-0.5852365002155778	0.67560006	-0.4238591427978597	0.67549999	0.12790921393722768	0.67560006	0.5605953596160771	0.67549999	0.04576317939223661	0.67560006	-0.1619259476028977	0.67549999	-0.07053551759519106	0.67560006	-0.17406706663596308	0.67549999	0.01516305784078183	0.67560006	0.4695699940024361	0.67549999	-0.2906349648619737	0.67560006	-0.23672356369561987	0.67549999	0.21442392182106815	0.67560006	0.482745044349143	0.67549999	0.348187202036742	0.67560006	0.0011326352797021027	0.67549999	0.38104963134015407	0.67560006	-0.15256102579425207	0.67549999	0.14557806390197334	0.67560006	-0.20638860630124758	0.67549999	0.05326508349486669	0.67560006	0.3209021161085896	0.67549999	0.0050969435787781995	0.67560006	-0.89427146432394	0.67549999	0.002530482734388165	0.67560006	-0.89427146432394	0.67549999	0.4353786321146312	0.67560006	-0.89427146432394
0.68139999	-1.1211275309189757	0.68150006	0.5314154875551029	0.68139999	0.177467975839427	0.68150006	0.012315230280144676	0.68139999	-0.06916069607784152	0.68150006	0.863844982855964	0.68139999	0.20358990136208796	0.68150006	0.13824028230869825	0.68139999	0.28052028316692806	0.68150006	-0.3243594521177055	0.68139999	0.13408497422496762	0.68150006	-0.24734944788507202	0.68139999	0.7860947128297879	0.68150006	0.5252510009368596	0.68139999	-0.1785285274933754	0.68150006	0.39776690251614205	0.68139999	-0.1309602035658366	0.68150006	-0.5568978817846422	0.68139999	-0.2003033908591458	0.68150006	0.21800294123867148	0.68139999	-0.11370942762542295	0.68150006	0.12490148779914063	0.68139999	0.14112862288115696	0.68150006	-0.48204185559430224	0.68139999	0.243627413806776	0.68150006	0.2186889111685914	0.68139999	0.02981736714246694	0.68150006	-0.9012810551791713	0.68139999	0.0702252716575976	0.68150006	-0.9012810551791713	0.68139999	-0.006243193678301958	0.68150006	-0.9012810551791713
0.68729999	-1.1319579295459088	0.68740006	0.2717396868508611	0.68729999	0.13642834691825786	0.68740006	-0.19025272418833977	0.68729999	0.21352297280404586	0.68740006	0.8330199021992506	0.68729999	0.0975794039213207	0.68740006	0.40732504899397654	0.68729999	0.11901940445272713	0.68740006	0.7054837037990267	0.68729999	0.37197582835259896	0.68740006	-0.2831116110557003	0.68729999	0.6575282563273868	0.68740006	0.09099829504791027	0.68729999	0.1307607895713395	0.68740006	0.24508617824936624	0.68729999	-0.19541208128294812	0.68740006	-0.2346658837074616	0.68729999	-0.396774511303274	0.68740006	1.1180392426723473	0.68729999	-0.01753014144963437	0.68740006	-0.06127107880947596	0.68729999	0.09721437405207771	0.68740006	-0.2431991861943148	0.68729999	0.3561192818869339	0.68740006	0.09297460373480933	0.68729999	0.11291580916624795	0.68740006	-0.9082781245936293	0.68729999	-0.05554966609550749	0.68740006	-0.9082781245936293	0.68729999	-0.017952389556775358	0.68740006	-0.9082781245936293
0.69319999	-1.1428090674784865	0.69330006	1.04109882759812	0.69319999	-0.02952866969818774	0.69330006	0.3638783426786434	0.69319999	0.5505592774621632	0.69330006	0.5382250542615629	0.69319999	-0.10255439907287145	0.69330006	0.7361064292134231	0.69319999	-0.2650114679774695	0.69330006	0.05356029863638963	0.69319999	0.7446200075540063	0.69330006	-0.37102738413671826	0.69319999	0.22007148947581723	0.69330006	-0.7874069513189516	0.69319999	0.6029070171691412	0.69330006	0.24261337625399307	0.69319999	-0.17870244618706424	0.69330006	0.4607616648399119	0.69319999	-0.5706663168043422	0.69330006	-0.31624339466750745	0.69319999	0.2895370669275655	0.69330006	0.37157521544552014	0.69319999	0.02802646202285877	0.69330006	-0.08029736281287768	0.69319999	0.47966679131620754	0.69330006	-0.25263858216763746	0.69319999	0.2672262167548244	0.69330006	-0.9152627046221967	0.69319999	-0.28053378609391105	0.69330006	-0.9152627046221967	0.69319999	0.060745233939267486	0.69330006	-0.9152627046221967
0.69909999	-1.1536810547308423	0.69920006	-0.17214730991866314	0.69909999	-0.0716294583439107	0.69920006	-0.8783794978643901	0.69909999	-0.07468981691903791	0.69920006	-0.3798920099452866	0.69909999	-0.07861129471183306	0.69920006	1.4331504902726508	0.69909999	-0.6229838590046455	0.69920006	0.2516160583078152	0.69909999	0.17605805446435474	0.69920006	0.03205745794662259	0.69909999	0.431259389608319	0.69920006	0.3122520631707199	0.69909999	-0.041646841232766615	0.69920006	-0.0932734418535017	0.69909999	0.01785434364514789	0.69920006	0.0768731801624498	0.69909999	0.3809151340809718	0.69920006	0.021223331048584496	0.69909999	-0.11871136436852961	0.69920006	-0.24108041209467349	0.69909999	-0.03745734454253066	0.69920006	0.11424315640389388	0.69909999	0.03005778500269116	0.69920006	0.3703593666694064	0.69909999	0.2614296136110427	0.69920006	-0.9222348272478985	0.69909999	-0.03413017710828744	0.69920006	-0.9222348272478985	0.69909999	-0.13594158960070027	0.69920006	-0.9222348272478985
0.70499999	-1.1645738614326837	0.70510006	0.3028141426221263	0.70499999	0.21661905667842726	0.70510006	-0.7497433951093709	0.70499999	-0.08835618786948471	0.70510006	-0.4051830881322586	0.70499999	-0.2065989910635383	0.70510006	1.1749386478969195	0.70499999	-0.4990331240745378	0.70510006	0.7775109048676138	0.70499999	-0.12851352320475995	0.70510006	0.44813733071630557	0.70499999	0.30938633697966417	0.70510006	0.677064415275934	0.70499999	0.004930613379934615	0.70510006	0.3317025721144104	0.70499999	0.04488330361779778	0.70510006	-0.3172728227609538	0.70499999	0.2363323589884115	0.70510006	-0.34891279776177536	0.70499999	-0.21428825456239983	0.70510006	-0.3351472534440128	0.70499999	0.060727243125251566	0.70510006	0.4880019304758341	0.70499999	0.0889426832216277	0.70510006	0.36439061101853604	0.70499999	0.20208622802977344	0.70510006	-0.9291944662647814	0.70499999	-0.010323158798276007	0.70510006	-0.9291944662647814	0.70499999	-0.004910180155649342	0.70510006	-0.9291944662647814
0.71089999	-1.1754875990697198	0.71100006	0.7546890749462948	0.71089999	0.727909248126274	0.71100006	-0.11878873107575756	0.71089999	0.05338466817752544	0.71100006	0.6973265562548222	0.71089999	-0.43765747382889225	0.71100006	1.3127975515906247	0.71089999	-0.22656142589006983	0.71100006	-0.3236187867270843	0.71089999	-0.4851366993591905	0.71100006	0.5476098098005119	0.71089999	0.04490313863883697	0.71100006	1.456764104189715	0.71089999	0.24230425986864065	0.71100006	0.17665604803575077	0.71089999	0.03176656214230157	0.71100006	-0.12050799285600546	0.71089999	-0.2180605842375235	0.71100006	-0.32436609123382565	0.71089999	-0.28459966732363207	0.71100006	-0.02229880198485738	0.71089999	0.22464710306946317	0.71100006	-0.1785554255201559	0.71089999	0.3049614699097777	0.71100006	-0.22252817438437106	0.71089999	0.10755750057852641	0.71100006	-0.9361417693093336	0.71089999	-0.029660403354714603	0.71100006	-0.9361417693093336	0.71089999	0.2985720443033266	0.71100006	-0.9361417693093336
0.71679999	-1.1864223092285158	0.71690006	0.5931188414571968	0.71679999	-0.17612700814996882	0.71690006	-0.9204702102297196	0.71679999	-0.051053728593720246	0.71690006	-0.11636730672094305	0.71679999	-0.43181927372744683	0.71690006	0.7913087998526994	0.71679999	-0.01284674040711417	0.71690006	-0.6700719438085544	0.71679999	-0.23687480761039906	0.71690006	0.43388909444945184	0.71679999	0.11459459058573912	0.71690006	1.023195575885241	0.71679999	0.21346296385369293	0.71690006	-1.1105748012685595	0.71679999	-0.2527808745460167	0.71690006	-0.2023745480638268	0.71679999	-0.1265417873420568	0.71690006	-0.014486128620848073	0.71679999	-0.029754674867190026	0.71690006	0.16389574928132256	0.71679999	0.02656928658120144	0.71690006	-0.09664069873045865	0.71679999	0.27668133179243587	0.71690006	0.24861809692383666	0.71679999	0.32074178671349757	0.71690006	-0.9430766514790211	0.71679999	0.14013157332986592	0.71690006	-0.9430766514790211	0.71679999	0.13068179976746883	0.71690006	-0.9430766514790211
0.72269999	-1.1973779602949493	0.72280006	-0.4487087044066719	0.72269999	-0.34724952429589484	0.72280006	0.0016390578928690582	0.72269999	-0.2656912915720381	0.72280006	0.9741784791854278	0.72269999	-0.20133908202795253	0.72280006	-0.9902673713292383	0.72269999	0.03859908980260434	0.72280006	1.094250110768295	0.72269999	0.002682598169577479	0.72280006	0.9312208649780432	0.72269999	0.06793762616146445	0.72280006	0.31122172038276263	0.72269999	0.09548782476022608	0.72280006	-0.11580826474228582	0.72269999	-0.40700171679155195	0.72280006	-0.0035562327946912966	0.72269999	0.10305908935703477	0.72280006	0.7043436905019298	0.72269999	-0.1439023642583896	0.72280006	-0.6824360162404625	0.72269999	-0.01915605731412334	0.72280006	-0.11297909647515428	0.72269999	0.20986305146977946	0.72280006	-0.13513315020903954	0.72269999	0.3469446338295514	0.72280006	-0.9499992025905863	0.72269999	0.07524428496616554	0.72280006	-0.9499992025905863	0.72269999	0.12812160599387237	0.72280006	-0.9499992025905863
0.72859999	-1.2083546659733972	0.72870007	-0.9569094660649708	0.72859999	-0.4161681465540412	0.72870007	-0.3818538305923404	0.72859999	-0.6461301223536572	0.72870007	0.11645071226793818	0.72859999	0.23574524089052495	0.72870007	0.0797835443886833	0.72859999	0.0824993346138135	0.72870007	-0.15676575523468617	0.72859999	0.40285937683571094	0.72870007	0.7139483311150433	0.72859999	-0.04411284990374797	0.72870007	0.7900746316479877	0.72859999	-0.21560886062913512	0.72870007	-0.7455262883002716	0.72859999	-0.5416866148945702	0.72870007	-0.09572319552313596	0.72859999	0.5503041231117966	0.72870007	-0.25163856592277706	0.72859999	-0.446886149265885	0.72870007	0.45939167225286687	0.72859999	-0.06362526793897383	0.72870007	-0.16089220975261911	0.72859999	0.09090848544629272	0.72870007	-0.3486322681894045	0.72859999	0.30628771445297187	0.72870007	-0.9569094660649708	0.72859999	-0.10249098054963075	0.72870007	-0.9569094660649708	0.72859999	0.20296778548637198	0.72870007	-0.9569094660649708
0.73449999	-1.219352468091939	0.73460007	-0.9638074498537585	0.73449999	0.23955267059022536	0.73460007	0.5218124866532117	0.73449999	0.0243136472731505	0.73460007	-0.08881686991942099	0.73449999	-0.1284050761234358	0.73460007	-0.4761098613877305	0.73449999	-0.07317944264960087	0.73460007	-0.5169362929701582	0.73449999	0.34071973724704824	0.73460007	0.39979340165641175	0.73449999	0.27443639023929034	0.73460007	0.5570502650347783	0.73449999	-0.6032309367573027	0.73460007	-0.4221726406652387	0.73449999	-0.3979330243733354	0.73460007	0.1559998354878187	0.73449999	0.315662974032521	0.73460007	-0.03917768361539088	0.73449999	0.29353455722728866	0.73460007	0.6474064778079666	0.73449999	-0.003959422296069029	0.73460007	0.6034655849850628	0.73449999	0.01693349775976382	0.73460007	0.45384891137767486	0.73449999	0.2543296645258876	0.73460007	-0.9638074498537585	0.73449999	0.05559202987052913	0.73460007	-0.9638074498537585	0.73449999	-0.007388539495977651	0.73460007	-0.9638074498537585
0.74039999	-1.2303713332838122	0.74050007	-0.9706931972571163	0.74039999	0.4449751084521897	0.74050007	0.5955911509464128	0.74039999	0.1999791518140124	0.74050007	-0.29993229123370635	0.74039999	-0.0756249906856813	0.74050007	-0.33900672176432867	0.74039999	-0.15253823837917146	0.74050007	-0.3961723027060817	0.74039999	0.25211197772713473	0.74050007	0.3159974732058084	0.74039999	0.4375262811122258	0.74050007	0.176543140241422	0.74039999	-0.49936185719139253	0.74050007	0.8027212437770521	0.74039999	-0.2200329284015675	0.74050007	0.13342729792778543	0.74039999	0.22224657061311462	0.74050007	0.2597021287432976	0.74039999	0.11663499975190247	0.74050007	-0.3228980303975998	0.74039999	0.08979983755258429	0.74050007	0.15707897205091187	0.74039999	0.014951302195456637	0.74050007	0.4873169474366554	0.74039999	0.17521477151926795	0.74050007	-0.9706931972571163	0.74039999	0.015440558473753613	0.74050007	-0.9706931972571163	0.74039999	-0.11594305542599916	0.74050007	-0.9706931972571163
0.74629999	-1.241411377483655	0.74640007	-0.977566739691219	0.74629999	0.6064698504010703	0.74640007	1.322901230862425	0.74629999	0.20524776859470892	0.74640007	0.17408773421133994	0.74629999	0.2528907064712574	0.74640007	0.2890869229230594	0.74629999	-0.24886984626906566	0.74640007	0.5918672982121039	0.74629999	0.05151711309236878	0.74640007	-0.15489505089780287	0.74629999	0.7134875708440939	0.74640007	1.3673779902594796	0.74629999	-0.055809409894148905	0.74640007	-0.6046377926320926	0.74629999	0.1394074292139531	0.74640007	-0.3572876015268347	0.74629999	0.15827433742171726	0.74640007	-0.254503231403635	0.74629999	-0.78130668308901	0.74640007	0.038054396789818964	0.74629999	0.28475571087439905	0.74640007	-0.37206278859545167	0.74629999	0.05536835095597206	0.74640007	0.4332726962812634	0.74629999	-0.011833500987503777	0.74640007	-0.977566739691219	0.74629999	-0.1856300860589551	0.74640007	-0.977566739691219	0.74629999	-0.2472398536048595	0.74640007	-0.977566739691219
