E (meV)	EVR84_40K_0.35A-1	err	E (meV)	EVR84_40K_0.45A-1	err	E (meV)	EVR84_40K_0.55A-1	err	E (meV)	EVR84_40K_0.65A-1	err	E (meV)	EVR84_40K_0.75A-1	err	E (meV)	EVR84_40K_0.85A-1	err	E (meV)	EVR84_40K_0.95A-1	err	E (meV)	EVR84_40K_1.05A-1	err	E (meV)	EVR84_40K_1.15A-1	err	E (meV)	EVR84_40K_1.25A-1	err	E (meV)	EVR84_40K_1.35A-1	err	E (meV)	EVR84_40K_1.45A-1	err	E (meV)	EVR84_40K_1.55A-1	err	E (meV)	EVR84_40K_1.65A-1	err	E (meV)	EVR84_40K_1.75A-1	err	E (meV)	EVR84_40K_1.85A-1	err
0.31570005	-0.011540503	1.1895357	0.31570005	0.49677397	0.82370394	0.31570005	1.1026484	0.84189907	0.31570005	0.7107379	0.78767629	0.31570005	1.5685705	0.91420282	0.31570005	0.057772958	0.83934988	0.31570005	0.40958247	0.89050874	0.31570005	1.2365063	0.85169671	0.31570005	0.35418633	1.1751516	0.31570005	1.2167925	0.71846485	0.31570005	0.61850226	0.67651805	0.31570005	0.47053113	0.66559076	0.31570005	0.78257455	0.51473574	0.31570005	0.79209456	0.5806464	0.31570005	-1.6062026	0.18186349	0.31570005	-1.6062026	0.18186349
0.32160005	-0.76389064	1.24509	0.32160005	1.2937115	0.87565317	0.32160005	2.1935317	1.1111854	0.32160005	0.91789131	0.96626849	0.32160005	0.69715586	0.89787887	0.32160005	0.83908279	1.0043017	0.32160005	0.71779719	0.67240773	0.32160005	0.61821374	0.81945308	0.32160005	0.24848518	1.2134163	0.32160005	2.0309792	0.83801263	0.32160005	0.67888048	0.55590037	0.32160005	0.65679684	0.57284324	0.32160005	1.0418728	0.51722121	0.32160005	0.42648743	0.59906129	0.32160005	-1.606074	0.18184892	0.32160005	-1.606074	0.18184892
0.32750005	0.23587958	0.9551155	0.32750005	-0.021899571	0.79356055	0.32750005	0.76383447	0.89570144	0.32750005	-0.078732978	0.88013669	0.32750005	0.3734794	0.96602645	0.32750005	-0.15291346	0.94353862	0.32750005	1.2652542	0.80030157	0.32750005	2.0815046	0.94080863	0.32750005	1.1971245	1.071165	0.32750005	1.5813389	0.8417238	0.32750005	1.9780312	0.78332454	0.32750005	-0.42562555	0.56928937	0.32750005	1.3773341	0.64663271	0.32750005	0.63078127	0.54550197	0.32750005	-1.6059459	0.18183441	0.32750005	-1.6059459	0.18183441
0.33340005	1.0170437	1.1966443	0.33340005	0.98412433	0.95358336	0.33340005	-0.93816006	1.1490637	0.33340005	-0.30187633	0.86363956	0.33340005	1.2456057	0.89919978	0.33340005	1.3815013	0.92777804	0.33340005	0.53683393	0.912043	0.33340005	1.0539341	0.85738942	0.33340005	1.5446441	0.88583166	0.33340005	-0.34166392	0.71900077	0.33340005	0.73972429	0.66440227	0.33340005	0.014653723	0.61432134	0.33340005	0.87656461	0.55515282	0.33340005	0.61688265	0.51277362	0.33340005	-1.6058182	0.18181995	0.33340005	-1.6058182	0.18181995
0.33930005	0.74344259	1.062626	0.33930005	0.16065616	0.9188439	0.33930005	1.3487664	0.8877626	0.33930005	0.5747428	0.82749527	0.33930005	1.4374479	1.0319257	0.33930005	1.1842062	0.73469046	0.33930005	0.52222632	1.0391303	0.33930005	0.029415162	0.66330676	0.33930005	0.025172655	0.88070625	0.33930005	0.58828218	0.78546283	0.33930005	0.87314877	0.66246942	0.33930005	0.73091455	0.57262759	0.33930005	1.3190855	0.58510759	0.33930005	0.69899466	0.55418894	0.33930005	-1.6056909	0.18180555	0.33930005	-1.6056909	0.18180555
0.34520005	1.6201058	1.1788305	0.34520005	0.89880393	0.83610343	0.34520005	2.055972	1.0146674	0.34520005	0.97429883	0.93585833	0.34520005	-0.14091277	0.8013114	0.34520005	1.8539505	0.82394907	0.34520005	0.18679796	1.0489125	0.34520005	0.27869347	0.46506551	0.34520005	1.1188122	0.85860419	0.34520005	0.49579315	0.78750887	0.34520005	1.7834593	0.6650918	0.34520005	0.773687	0.64443812	0.34520005	0.44143109	0.6255666	0.34520005	0.16033159	0.50380378	0.34520005	-1.6055641	0.18179119	0.34520005	-1.6055641	0.18179119
0.35110005	1.6205014	1.0474675	0.35110005	1.25424	0.90461298	0.35110005	-0.91049562	0.84733757	0.35110005	-0.59536397	0.89142382	0.35110005	0.10601673	1.0548263	0.35110005	1.0971894	0.95118137	0.35110005	0.46896266	0.64103329	0.35110005	-1.1293674	0.87930467	0.35110005	0.2477077	0.96333975	0.35110005	1.5571665	0.89489273	0.35110005	1.0427518	0.68967809	0.35110005	1.4865807	0.75504173	0.35110005	0.93752121	0.55828646	0.35110005	0.070073343	0.55170159	0.35110005	-1.6054378	0.18177689	0.35110005	-1.6054378	0.18177689
0.35700005	0.76273462	1.0362929	0.35700005	-1.5551247	0.9512664	0.35700005	0.40957471	0.8767846	0.35700005	-0.0045040193	1.0219898	0.35700005	-0.22889741	1.0769704	0.35700005	1.0347508	1.0372069	0.35700005	1.0086564	0.88463758	0.35700005	0.72358942	0.8945714	0.35700005	-0.027199135	0.94351915	0.35700005	1.8074837	0.97180116	0.35700005	0.87129339	0.64059805	0.35700005	0.40704047	0.63878335	0.35700005	0.90421923	0.62073868	0.35700005	1.7829086	0.63822982	0.35700005	-1.6053119	0.18176264	0.35700005	-1.6053119	0.18176264
0.36290005	1.3618896	1.0726351	0.36290005	-1.1226958	0.99082555	0.36290005	0.59481231	0.93600105	0.36290005	-0.87542553	0.96982693	0.36290005	0.0022172213	0.89987262	0.36290005	-0.20708463	0.98475506	0.36290005	1.3516136	0.87690919	0.36290005	1.1224526	0.90233706	0.36290005	0.205078	0.88439751	0.36290005	0.12585157	0.94099747	0.36290005	-0.0088056548	0.76148368	0.36290005	0.79512715	0.65287718	0.36290005	1.2057734	0.53588707	0.36290005	0.91911921	0.57289348	0.36290005	-1.6051865	0.18174844	0.36290005	-1.6051865	0.18174844
0.36880005	2.6108067	1.1846973	0.36880005	-0.29631035	0.98953851	0.36880005	2.0390713	0.99872017	0.36880005	0.46387583	0.90345792	0.36880005	0.20774487	0.85063478	0.36880005	0.92347515	1.0229526	0.36880005	-0.47958035	0.90503675	0.36880005	-0.086736424	0.72212015	0.36880005	-0.58382865	1.1389265	0.36880005	0.74985185	0.88014947	0.36880005	0.17132561	0.76685369	0.36880005	0.44646099	0.64383759	0.36880005	0.90762077	0.62052958	0.36880005	0.83919792	0.6232893	0.36880005	-1.6050616	0.1817343	0.36880005	-1.6050616	0.1817343
0.37470005	1.1939198	0.82791776	0.37470005	0.61645813	0.57022616	0.37470005	0.71545102	1.0325454	0.37470005	0.039287171	0.97258515	0.37470005	0.99803557	0.90906941	0.37470005	1.551064	1.0002454	0.37470005	0.68877962	0.80824713	0.37470005	-0.5498021	0.84198884	0.37470005	0.96155708	1.14193	0.37470005	0.86317551	0.96515874	0.37470005	-0.20774328	0.70262163	0.37470005	1.5992571	0.80722709	0.37470005	1.7523697	0.66927234	0.37470005	1.7757113	0.6915784	0.37470005	-1.6049372	0.18172021	0.37470005	-1.6049372	0.18172021
0.38060005	2.8849678	1.4153142	0.38060005	1.9770654	1.0282706	0.38060005	1.8879043	1.0415122	0.38060005	1.9270629	1.1306606	0.38060005	2.1290534	1.2280932	0.38060005	1.9726112	0.97667597	0.38060005	4.4771086	1.213679	0.38060005	1.4966718	0.99084553	0.38060005	4.058777	1.5378351	0.38060005	6.6471979	1.2682651	0.38060005	1.1952226	0.702112	0.38060005	3.9973027	0.99285599	0.38060005	3.7812502	0.82175729	0.38060005	2.7424739	0.7731613	0.38060005	-1.6048132	0.18170617	0.38060005	-1.6048132	0.18170617
0.38650005	2.5667214	1.5182016	0.38650005	4.4116419	1.2631165	0.38650005	6.3991318	1.325141	0.38650005	6.4146855	1.3308514	0.38650005	6.3111672	1.4964918	0.38650005	5.5588847	1.2691915	0.38650005	6.9615784	1.4359074	0.38650005	4.232828	1.1002979	0.38650005	6.304444	1.9599312	0.38650005	13.618897	1.7556155	0.38650005	4.8379121	1.075691	0.38650005	7.7223099	1.1783058	0.38650005	4.2014795	0.905551	0.38650005	4.9020828	0.90733826	0.38650005	-1.6046897	0.18169219	0.38650005	-1.6046897	0.18169219
0.39240005	4.9039507	1.8299381	0.39240005	7.8020346	1.5397681	0.39240005	6.8034199	1.490973	0.39240005	6.735072	1.449253	0.39240005	8.3813897	1.4772068	0.39240005	10.750689	1.5572301	0.39240005	7.4418979	1.4816114	0.39240005	6.6153817	1.4866026	0.39240005	7.5316124	2.0901737	0.39240005	24.14261	2.292665	0.39240005	7.4993429	1.1537604	0.39240005	9.8001913	1.3234029	0.39240005	6.2419836	1.0053161	0.39240005	6.3823933	0.96712228	0.39240005	-1.6045667	0.18167826	0.39240005	-1.6045667	0.18167826
0.39830005	6.1259211	1.5531607	0.39830005	4.5493258	1.4065187	0.39830005	6.2290908	1.3643269	0.39830005	5.1994799	1.395951	0.39830005	4.9025618	1.2833297	0.39830005	7.6822007	1.3759037	0.39830005	5.7522715	1.3158237	0.39830005	6.1950235	1.2455093	0.39830005	6.320995	1.7408982	0.39830005	13.866316	1.8372282	0.39830005	5.7830544	1.014598	0.39830005	7.4672866	1.2310334	0.39830005	6.2003158	1.0471927	0.39830005	5.3879353	0.97647205	0.39830005	-1.6044442	0.18166439	0.39830005	-1.6044442	0.18166439
0.40420005	4.8205114	1.6878581	0.40420005	1.8367611	1.1744056	0.40420005	2.8525371	1.2392051	0.40420005	2.5619645	1.155179	0.40420005	2.6459877	1.2222687	0.40420005	2.7255569	1.1352311	0.40420005	2.2291631	1.0212258	0.40420005	4.0977677	1.0455394	0.40420005	4.6057578	1.3615508	0.40420005	8.6382082	1.3839478	0.40420005	3.4685682	0.87893682	0.40420005	3.7558626	0.95790887	0.40420005	1.8771351	0.69671099	0.40420005	2.5490662	0.79872351	0.40420005	-1.6043222	0.18165057	0.40420005	-1.6043222	0.18165057
0.41010005	0.58426235	1.0931329	0.41010005	1.7080999	1.0708667	0.41010005	-0.48225473	1.0300782	0.41010005	0.8095283	0.93970449	0.41010005	3.2590187	1.0222185	0.41010005	2.0600505	1.0123095	0.41010005	3.4168818	1.1207982	0.41010005	1.4158033	1.0282708	0.41010005	0.84246768	1.1649727	0.41010005	3.284837	1.0457383	0.41010005	1.4349246	0.79395909	0.41010005	2.8441508	0.814285	0.41010005	0.015561978	0.71026449	0.41010005	0.86519517	0.68304339	0.41010005	-1.6042006	0.18163681	0.41010005	-1.6042006	0.18163681
0.41600005	2.0821116	1.0763942	0.41600005	0.14191034	0.98189347	0.41600005	0.69036515	0.93798975	0.41600005	-0.48774703	0.94575037	0.41600005	0.16630634	0.70064969	0.41600005	1.6112762	0.9692351	0.41600005	0.59902376	0.88562278	0.41600005	1.2249377	0.97626411	0.41600005	1.1199262	0.92482752	0.41600005	1.935808	0.85234962	0.41600005	-0.18236013	0.65703682	0.41600005	1.2538263	0.77495509	0.41600005	0.96738208	0.61950957	0.41600005	0.17639237	0.62505627	0.41600005	-1.6040796	0.18162311	0.41600005	-1.6040796	0.18162311
0.42190005	1.3540761	0.94066366	0.42190005	-0.19684178	0.98025657	0.42190005	0.74768387	0.91506441	0.42190005	0.68501813	0.86083538	0.42190005	1.2945934	0.99994437	0.42190005	1.756615	0.99124025	0.42190005	1.1259246	0.97767499	0.42190005	1.4736793	1.0159041	0.42190005	0.60672764	0.80075815	0.42190005	0.53300517	0.84476512	0.42190005	0.71330163	0.74041839	0.42190005	-0.082959232	0.57429279	0.42190005	0.9932484	0.57579496	0.42190005	0.58766795	0.57403758	0.42190005	-1.6039591	0.18160946	0.42190005	-1.6039591	0.18160946
0.42780005	2.0195479	0.87710014	0.42780005	-0.14225633	1.0744215	0.42780005	0.63960362	0.95938605	0.42780005	0.25126247	0.85452843	0.42780005	0.2197768	0.9870234	0.42780005	-0.92133845	0.88510317	0.42780005	2.0716426	1.0502691	0.42780005	0.11780537	0.7326737	0.42780005	0.91363531	0.89854926	0.42780005	0.97954529	0.71710398	0.42780005	0.80864069	0.73647436	0.42780005	0.85155787	0.65431646	0.42780005	0.087212016	0.50736436	0.42780005	0.65286894	0.6450257	0.42780005	-1.603839	0.18159587	0.42780005	-1.603839	0.18159587
0.43370005	1.8545559	1.2506006	0.43370005	1.7252685	0.85839374	0.43370005	-0.41086818	1.0094455	0.43370005	0.84782799	0.78274852	0.43370005	-0.073080722	0.97426736	0.43370005	-0.76123862	0.72645579	0.43370005	0.93450525	0.94164136	0.43370005	0.67953854	0.67122587	0.43370005	1.6496694	0.97837941	0.43370005	0.91794261	0.67537936	0.43370005	0.55250484	0.71572108	0.43370005	0.46570403	0.63383054	0.43370005	1.3587844	0.57223917	0.43370005	0.026396287	0.62987683	0.43370005	-1.6037195	0.18158233	0.43370005	-1.6037195	0.18158233
0.43960005	0.11368263	1.0228522	0.43960005	-0.035565968	0.77637732	0.43960005	-0.60116403	0.73132516	0.43960005	-0.7038167	0.75516628	0.43960005	1.0618445	0.95242204	0.43960005	-0.15978522	0.88703274	0.43960005	0.91408026	0.85857606	0.43960005	-0.032344922	0.60563698	0.43960005	1.2907126	1.2552748	0.43960005	0.89833455	0.82521401	0.43960005	0.047224073	0.69629864	0.43960005	0.64007987	0.6678627	0.43960005	1.1144473	0.53910773	0.43960005	0.21816992	0.62491765	0.43960005	-1.6036005	0.18156885	0.43960005	-1.6036005	0.18156885
0.44550005	0.04096283	1.2898619	0.44550005	-0.27624751	0.90769692	0.44550005	1.3440461	0.88688805	0.44550005	-0.52211346	0.79434352	0.44550005	1.5155932	1.0275713	0.44550005	1.837693	0.99112469	0.44550005	0.65242601	0.96153573	0.44550005	0.51538369	0.83838327	0.44550005	-0.46709816	1.0531971	0.44550005	0.22605168	0.67405009	0.44550005	0.86214589	0.72171323	0.44550005	0.30583642	0.61369941	0.44550005	0.44526138	0.54678465	0.44550005	0.12947314	0.54441444	0.44550005	-1.6034819	0.18155544	0.44550005	-1.6034819	0.18155544
0.45140005	-0.69787249	1.0775514	0.45140005	0.12772154	1.055708	0.45140005	0.63052849	0.86121965	0.45140005	0.75930079	0.91959159	0.45140005	-0.21519245	0.96947108	0.45140005	1.4826367	0.96205482	0.45140005	1.2919892	0.76807412	0.45140005	2.6766156	0.97802642	0.45140005	-0.38435076	1.1500887	0.45140005	0.58215664	0.72941785	0.45140005	0.61984084	0.81037598	0.45140005	-0.45979704	0.57691512	0.45140005	0.23905947	0.51519854	0.45140005	-0.73835431	0.67808004	0.45140005	-1.6033639	0.18154207	0.45140005	-1.6033639	0.18154207
0.45730005	-0.11411518	1.0049561	0.45730005	1.0686991	0.8913281	0.45730005	0.32479896	0.81126093	0.45730005	0.38270578	0.78926261	0.45730005	-0.52404193	0.90461756	0.45730005	0.035925423	0.93737041	0.45730005	2.0510005	0.88956089	0.45730005	1.7534117	0.93880908	0.45730005	-0.7433883	0.85179635	0.45730005	-0.44330474	0.84428565	0.45730005	1.064608	0.81898904	0.45730005	0.55582478	0.60759162	0.45730005	0.39443837	0.52065989	0.45730005	0.7663805	0.5874384	0.45730005	-1.6032465	0.18152877	0.45730005	-1.6032465	0.18152877
0.46320006	-0.40850528	0.85748522	0.46320006	-0.15463033	0.95685704	0.46320006	0.2233266	0.83113727	0.46320006	1.936073	1.0103082	0.46320006	-0.086416503	0.88200876	0.46320006	0.26193288	0.97446296	0.46320006	0.86641636	0.91919292	0.46320006	-0.24253662	0.84192751	0.46320006	0.46059705	1.1491024	0.46320006	1.4548148	0.85361509	0.46320006	1.8507721	0.64909359	0.46320006	-0.24668985	0.68529335	0.46320006	0.8275173	0.60601518	0.46320006	0.22953892	0.38180278	0.46320006	-1.6031295	0.18151553	0.46320006	-1.6031295	0.18151553
0.46910006	0.53282452	1.0447984	0.46910006	0.78403661	0.69477644	0.46910006	-1.1595601	0.93147828	0.46910006	-0.099262322	1.0153712	0.46910006	1.4206813	0.93820909	0.46910006	1.5618912	1.053156	0.46910006	-0.1407251	0.6443065	0.46910006	-0.27548701	0.89021248	0.46910006	1.1419848	1.0305025	0.46910006	0.69958561	0.89614461	0.46910006	0.61059435	0.6537646	0.46910006	0.78646638	0.68247921	0.46910006	0.90278647	0.63342145	0.46910006	0.018966039	0.56921174	0.46910006	-1.6030131	0.18150234	0.46910006	-1.6030131	0.18150234
0.47500006	0.87100359	1.3876899	0.47500006	0.35399261	0.73645679	0.47500006	0.20034137	0.79115107	0.47500006	-0.45039196	0.97115008	0.47500006	0.86347073	0.88722544	0.47500006	1.0988297	1.0744359	0.47500006	0.76288294	0.89923789	0.47500006	-0.20206806	0.75179537	0.47500006	1.4205506	1.1405392	0.47500006	1.0567652	0.74379451	0.47500006	-0.33793855	0.60767172	0.47500006	0.67692751	0.57166614	0.47500006	-0.038840215	0.57554512	0.47500006	1.1655403	0.67686512	0.47500006	-1.6028971	0.18148922	0.47500006	-1.6028971	0.18148922
0.48090006	1.5402138	1.5729253	0.48090006	0.50381564	0.8215867	0.48090006	-0.5354337	1.1157151	0.48090006	1.2426995	1.0435839	0.48090006	0.23095786	0.74923394	0.48090006	0.098734515	0.84238114	0.48090006	1.5918235	0.84023355	0.48090006	0.64788889	0.89099666	0.48090006	1.2125516	1.0366464	0.48090006	-0.77269633	0.66567952	0.48090006	0.39029815	0.64406727	0.48090006	-0.050234105	0.62236303	0.48090006	0.27293318	0.53501899	0.48090006	0.049727776	0.70416647	0.48090006	-1.6027818	0.18147616	0.48090006	-1.6027818	0.18147616
0.48680006	0.091291265	1.0691916	0.48680006	0.91190191	1.0253268	0.48680006	-0.25739252	0.95528799	0.48680006	2.7750144	1.0388084	0.48680006	-0.86269292	1.1308798	0.48680006	-0.47356769	0.9970464	0.48680006	0.55434233	0.93238745	0.48680006	0.20816794	0.74406596	0.48680006	0.26322966	0.47945895	0.48680006	1.0625851	0.81749203	0.48680006	0.11953302	0.797728	0.48680006	-0.17202354	0.70233396	0.48680006	0.63579529	0.54765682	0.48680006	0.22181653	0.47713078	0.48680006	-1.6026669	0.18146315	0.48680006	-1.6026669	0.18146315
0.49270006	-0.23944067	1.1831708	0.49270006	0.21537048	0.98409199	0.49270006	0.55665004	1.0417128	0.49270006	1.4551635	0.940886	0.49270006	0.82577641	0.93998859	0.49270006	0.61155699	0.74381072	0.49270006	-0.26028199	0.97004603	0.49270006	-0.23939134	0.76062231	0.49270006	-0.35801123	0.66612646	0.49270006	0.77881697	0.8044189	0.49270006	0.36284719	0.73858231	0.49270006	-0.31886971	0.62891963	0.49270006	0.38149412	0.54812821	0.49270006	-0.032702161	0.51641519	0.49270006	-1.6025526	0.18145021	0.49270006	-1.6025526	0.18145021
0.49860006	1.2866276	1.1602395	0.49860006	0.42723357	1.0204878	0.49860006	-0.25456018	1.0094152	0.49860006	1.0231236	1.1938839	0.49860006	0.97296642	0.90517946	0.49860006	-0.35149624	0.95493523	0.49860006	-0.055657611	0.88815192	0.49860006	1.1546909	0.8482247	0.49860006	-0.41118522	1.4165162	0.49860006	0.81620843	0.72662239	0.49860006	0.57425718	0.70222828	0.49860006	-0.047382547	0.72478554	0.49860006	0.12146973	0.6724717	0.49860006	0.3398198	0.60936931	0.49860006	-1.6024388	0.18143733	0.49860006	-1.6024388	0.18143733
0.50450006	1.2357116	0.67197464	0.50450006	0.14703203	0.83918711	0.50450006	-1.1755116	0.89297621	0.50450006	1.0446204	1.0824108	0.50450006	1.3563951	1.052564	0.50450006	0.58267973	0.89734981	0.50450006	1.6928929	1.0488189	0.50450006	0.72417987	0.71444981	0.50450006	-1.2213267	1.3122276	0.50450006	0.33170948	0.74122779	0.50450006	0.11443332	0.71209382	0.50450006	0.014057735	0.7188556	0.50450006	0.5112763	0.51787997	0.50450006	0.11718219	0.47961963	0.50450006	-1.6023256	0.18142451	0.50450006	-1.6023256	0.18142451
0.51040006	-0.47060529	1.2274925	0.51040006	-0.16487831	0.95370342	0.51040006	-1.3478105	0.92652975	0.51040006	1.50749	1.1733272	0.51040006	0.78251833	0.75214109	0.51040006	0.33307493	0.95989445	0.51040006	-0.38846194	0.89420103	0.51040006	-0.090003668	0.93111744	0.51040006	1.204601	1.3950532	0.51040006	0.43034401	0.63091558	0.51040006	0.18159123	0.74264712	0.51040006	-0.63324705	0.54238712	0.51040006	0.98089561	0.6217125	0.51040006	-0.34449933	0.47092421	0.51040006	-1.6022129	0.18141175	0.51040006	-1.6022129	0.18141175
0.51630006	0.20438941	0.83952573	0.51630006	1.0809367	1.0505156	0.51630006	0.5277779	0.78858269	0.51630006	-0.38145148	1.1018876	0.51630006	0.10125145	0.99864227	0.51630006	0.49883622	0.88721008	0.51630006	0.25842405	1.0032902	0.51630006	-1.1098224	0.95715367	0.51630006	1.5382633	1.0299606	0.51630006	0.26518488	0.66264016	0.51630006	0.96960906	0.59623209	0.51630006	-0.067247201	0.67520021	0.51630006	0.67384536	0.7129284	0.51630006	0.46226736	0.54478819	0.51630006	-1.6021008	0.18139905	0.51630006	-1.6021008	0.18139905
0.52220006	-0.1100876	1.313627	0.52220006	-1.043654	1.006422	0.52220006	-0.0926164	1.1121645	0.52220006	0.29326784	1.1059208	0.52220006	-0.84802376	0.96844994	0.52220006	0.85962149	0.96349498	0.52220006	-0.47970242	1.0262384	0.52220006	-1.1360421	0.88331596	0.52220006	1.505423	1.1333487	0.52220006	0.68461571	0.73820045	0.52220006	0.53202011	0.64006032	0.52220006	0.33406956	0.70130485	0.52220006	0.44117492	0.53593398	0.52220006	-0.054605191	0.48410256	0.52220006	-1.6019892	0.18138642	0.52220006	-1.6019892	0.18138642
0.52810006	1.5825747	1.4371416	0.52810006	-0.47459512	0.95678123	0.52810006	1.6207215	1.0408998	0.52810006	-0.40304172	0.93354527	0.52810006	0.96432868	0.89082818	0.52810006	0.19898701	0.92457489	0.52810006	-1.1895935	0.98793653	0.52810006	0.65223231	0.75517308	0.52810006	1.9020152	1.3513662	0.52810006	0.11179436	0.75108112	0.52810006	0.82979947	0.64382464	0.52810006	0.5905026	0.57515749	0.52810006	0.19242008	0.59912534	0.52810006	0.60258251	0.56625805	0.52810006	-1.6018782	0.18137385	0.52810006	-1.6018782	0.18137385
0.53400006	0.14924767	1.1934236	0.53400006	0.57925114	0.81416998	0.53400006	0.021706842	0.94760944	0.53400006	-1.1566427	0.9650192	0.53400006	1.4373128	0.88234262	0.53400006	0.49228563	1.04755	0.53400006	-0.76476643	0.97400089	0.53400006	1.5240301	0.91805145	0.53400006	1.7415527	1.1007654	0.53400006	-0.71634439	0.71577819	0.53400006	0.3445056	0.65501587	0.53400006	0.2573186	0.61782219	0.53400006	0.14341746	0.44595244	0.53400006	-1.6017678	0.18136135	0.53400006	-1.6017678	0.18136135	0.53400006	-1.6017678	0.18136135
0.53990006	0.38220006	1.1552882	0.53990006	0.74496138	0.95758033	0.53990006	-0.099690816	0.9371285	0.53990006	-0.51196091	0.80908983	0.53990006	-0.90060464	0.94433209	0.53990006	0.46757169	1.066846	0.53990006	0.67661246	1.1394579	0.53990006	0.49192956	0.96937547	0.53990006	2.5084616	1.063446	0.53990006	0.42283195	0.70492088	0.53990006	0.25879225	0.64677816	0.53990006	0.73779058	0.67165671	0.53990006	0.55498569	0.55149406	0.53990006	-1.6016579	0.1813489	0.53990006	-1.6016579	0.1813489	0.53990006	-1.6016579	0.1813489
0.54580006	-0.58194044	1.0055998	0.54580006	0.86606435	0.97542656	0.54580006	0.6745611	0.83713662	0.54580006	0.32089124	0.87463797	0.54580006	-0.032850293	1.0031497	0.54580006	-0.66671326	0.83422118	0.54580006	0.48841734	1.0080931	0.54580006	0.21003557	0.78787276	0.54580006	1.512328	0.93365185	0.54580006	-0.70433423	0.80235682	0.54580006	0.069247225	0.6682735	0.54580006	0.26646733	0.49191866	0.54580006	0.46008914	0.49675074	0.54580006	-1.6015486	0.18133653	0.54580006	-1.6015486	0.18133653	0.54580006	-1.6015486	0.18133653
0.55170006	0.11513226	0.82241444	0.55170006	-0.17919375	0.96351477	0.55170006	-0.0042231349	0.76479346	0.55170006	0.48345163	1.1354244	0.55170006	-0.88678773	1.0119579	0.55170006	0.046092675	0.85756529	0.55170006	-0.30304329	0.99098077	0.55170006	0.68126385	0.95766902	0.55170006	1.7414656	0.85345469	0.55170006	-0.3546184	1.0001824	0.55170006	-0.02775879	0.70005659	0.55170006	0.29667305	0.6011485	0.55170006	0.10475873	0.44965164	0.55170006	-1.6014398	0.18132421	0.55170006	-1.6014398	0.18132421	0.55170006	-1.6014398	0.18132421
0.55760006	0.98101438	1.114417	0.55760006	0.1044913	0.73584519	0.55760006	0.33841612	0.88528697	0.55760006	-0.26070515	0.83921622	0.55760006	-1.4583898	0.98578548	0.55760006	-0.69440309	0.92126249	0.55760006	0.33448879	0.81068297	0.55760006	-0.16936617	0.90899194	0.55760006	1.0338683	0.96425421	0.55760006	0.90520013	0.7106269	0.55760006	0.72817499	0.60956019	0.55760006	0.21970633	0.56632345	0.55760006	-0.66105092	0.5001823	0.55760006	-1.6013317	0.18131197	0.55760006	-1.6013317	0.18131197	0.55760006	-1.6013317	0.18131197
0.56350006	0.75962559	0.95909224	0.56350006	-1.3670962	0.77010309	0.56350006	0.56764066	0.99196287	0.56350006	0.39093719	0.90574001	0.56350006	1.232874	0.98758683	0.56350006	-1.4472832	1.007294	0.56350006	-0.22908569	0.9148896	0.56350006	1.6708753	0.91906712	0.56350006	1.0746091	1.0976946	0.56350006	0.71732794	0.80572268	0.56350006	0.93088903	0.64533954	0.56350006	0.83281029	0.72627839	0.56350006	-0.25148009	0.46338916	0.56350006	-1.6012241	0.18129979	0.56350006	-1.6012241	0.18129979	0.56350006	-1.6012241	0.18129979
0.56940006	1.9467025	1.384911	0.56940006	-0.05779577	0.90246575	0.56940006	-0.061199764	0.89976115	0.56940006	0.22461207	0.85933702	0.56940006	0.10114492	1.1095067	0.56940006	0.7320717	0.76627859	0.56940006	0.0054205193	1.066875	0.56940006	0.60295096	0.92808577	0.56940006	1.1122415	1.0209439	0.56940006	-1.0607783	0.74816727	0.56940006	0.65569433	0.52583961	0.56940006	0.68421145	0.56185903	0.56940006	1.18291	0.55276846	0.56940006	-1.6011171	0.18128767	0.56940006	-1.6011171	0.18128767	0.56940006	-1.6011171	0.18128767
0.57530006	0.97115196	1.1468635	0.57530006	1.7722289	1.0574789	0.57530006	-0.0055029824	0.95125071	0.57530006	0.593716	0.84114359	0.57530006	-0.016647169	1.0279668	0.57530006	2.7050546	1.1147446	0.57530006	1.4292389	0.88051342	0.57530006	-0.23188912	0.63417185	0.57530006	-0.55016663	0.66887584	0.57530006	-0.037746061	0.80429076	0.57530006	-0.10819056	0.63078359	0.57530006	0.47628256	0.70176732	0.57530006	1.2930228	0.57633724	0.57530006	-1.6010107	0.18127562	0.57530006	-1.6010107	0.18127562	0.57530006	-1.6010107	0.18127562
0.58120006	0.37684726	0.96355282	0.58120006	-0.47380462	1.0100603	0.58120006	-0.01742964	0.8217873	0.58120006	0.53104847	0.71458388	0.58120006	1.301682	0.98371144	0.58120006	0.84184268	0.9736338	0.58120006	-1.0179767	0.92209395	0.58120006	0.5425153	0.84474005	0.58120006	0.78201658	0.64160476	0.58120006	0.62332465	0.97325965	0.58120006	-0.8053129	0.75179444	0.58120006	0.22847889	0.79613274	0.58120006	1.0088366	0.66662405	0.58120006	-1.6009048	0.18126364	0.58120006	-1.6009048	0.18126364	0.58120006	-1.6009048	0.18126364
