E- (meV)	D1_butanol_4K_0.098A-1	E+ (meV)	D1_butanol_4K_0.098A-1	E- (meV)	D1_butanol_4K_0.196A-1	E+ (meV)	D1_butanol_4K_0.196A-1	E- (meV)	D1_butanol_4K_0.294A-1	E+ (meV)	D1_butanol_4K_0.294A-1	E- (meV)	D1_butanol_4K_0.399A-1	E+ (meV)	D1_butanol_4K_0.399A-1	E- (meV)	D1_butanol_4K_0.497A-1	E+ (meV)	D1_butanol_4K_0.497A-1	E- (meV)	D1_butanol_4K_0.595A-1	E+ (meV)	D1_butanol_4K_0.595A-1	E- (meV)	D1_butanol_4K_0.693A-1	E+ (meV)	D1_butanol_4K_0.693A-1	E- (meV)	D1_butanol_4K_0.798A-1	E+ (meV)	D1_butanol_4K_0.798A-1	E- (meV)	D1_butanol_4K_0.896A-1	E+ (meV)	D1_butanol_4K_0.896A-1	E- (meV)	D1_butanol_4K_0.994A-1	E+ (meV)	D1_butanol_4K_0.994A-1	E- (meV)	D1_butanol_4K_1.099A-1	E+ (meV)	D1_butanol_4K_1.099A-1	E- (meV)	D1_butanol_4K_1.197A-1	E+ (meV)	D1_butanol_4K_1.197A-1	E- (meV)	D1_butanol_4K_1.295A-1	E+ (meV)	D1_butanol_4K_1.295A-1	E- (meV)	D1_butanol_4K_1.4A-1	E+ (meV)	D1_butanol_4K_1.4A-1	E- (meV)	D1_butanol_4K_1.498A-1	E+ (meV)	D1_butanol_4K_1.498A-1	E- (meV)	D1_butanol_4K_1.596A-1	E+ (meV)	D1_butanol_4K_1.596A-1	E- (meV)	D1_butanol_4K_1.694A-1	E+ (meV)	D1_butanol_4K_1.694A-1
1.955	0.0			1.955	0.0009795793186784672			1.955	0.00602436505657462			1.955	0.012880110482580035			1.955	0.024236299529147343			1.955	0.021269591784310826			1.955	0.014259134768803559			1.955	0.012594864116140024			1.955	-0.0018341632429813414			1.955	-0.012670723640888419			1.955	-0.0010440508188483263			1.955	0.009254498184653138			1.955	0.01128596895891052			1.955	0.008891291148354796			1.955	-0.0025587308547238364			1.955	-0.01277268830185119			1.955	-0.017488531131713655		
1.965	0.0			1.965	0.0			1.965	0.0155056163619264			1.965	0.016008398460074603			1.965	0.022526960402707893			1.965	0.011481673959723345			1.965	-0.007171607433347817			1.965	0.004284314044164549			1.965	0.011177232797294625			1.965	-0.01603387000611601			1.965	-0.014787449867104546			1.965	-0.00704719016838233			1.965	-0.007935828730901895			1.965	-0.006107833262715612			1.965	-0.008493964618995225			1.965	-0.007487791727664746			1.965	-0.005735536650795704		
1.975	0.0			1.975	0.0			1.975	0.007365517114272853			1.975	0.007097889252965521			1.975	0.015278765560963734			1.975	0.00068808965560224			1.975	-0.013938457002336077			1.975	0.010224504600131029			1.975	0.01937469915359338			1.975	-0.001644640165314756			1.975	-0.008530251229214936			1.975	-0.017935472699615995			1.975	-0.014597620404388823			1.975	-0.0038268017165392207			1.975	-0.0028359452080915244			1.975	-0.004686230471633355			1.975	-0.002876476478271863		
1.985	0.0			1.985	0.0			1.985	0.005979824317327341			1.985	0.01339691074960032			1.985	0.01812369660428445			1.985	0.010597922187490375			1.985	0.011698400438070642			1.985	0.015327388019875023			1.985	0.008774405804996433			1.985	0.00031245065942897955			1.985	0.003722687542889235			1.985	-0.003756375855169107			1.985	-0.0044435717667991575			1.985	0.00262557415319962			1.985	0.005241956975470789			1.985	-0.003348711543546647			1.985	-0.012456834127317854		
1.995	0.0			1.995	0.0			1.995	0.0041725495213428936			1.995	0.017957143188187027			1.995	0.0314224458424689			1.995	0.02190625542389466			1.995	0.014326248975561128			1.995	0.006706715638554507			1.995	0.0031396694094936277			1.995	0.004689199065689915			1.995	0.00896509280242862			1.995	0.004193907121479079			1.995	-5.5366972521465755e-05			1.995	-0.006183515748902559			1.995	-0.00402260690564995			1.995	-0.008660363789959213			1.995	-0.012034241255683099		
2.005	0.0			2.005	0.0			2.005	0.008022628249022713			2.005	0.023867423721602696			2.005	0.029500721511330444			2.005	0.009994456066637679			2.005	0.0015903479822325245			2.005	0.0017911035867214308			2.005	0.008106309733044555			2.005	0.012983360045470575			2.005	0.014868876209211367			2.005	0.007014957575196728			2.005	0.0030020022246975155			2.005	-0.005393436819874348			2.005	-0.010149446715695985			2.005	-0.007656750581204314			2.005	0.0010046985818928482		
2.015	0.0			2.015	0.0			2.015	-0.0016487827813491107			2.015	0.006992726237453432			2.015	0.005439811232524078			2.015	0.0012691784473548504			2.015	0.002516900102811888			2.015	-0.003621226267135591			2.015	0.007329005398509152			2.015	0.011111823729412265			2.015	0.020285495847418906			2.015	0.005847826048672787			2.015	-0.0055826001712362735			2.015	-0.002684579353377276			2.015	-0.006801239804358317			2.015	-0.0032691009240776005			2.015	-0.001317377702248977		
2.025	0.0			2.025	0.0			2.025	0.0005992607915317208			2.025	-0.004561181034065104			2.025	-0.0016619079410930258			2.025	0.0036635995376320214			2.025	0.0076477360177928215			2.025	0.0028439081279466698			2.025	-0.00017249113756133807			2.025	0.008207061552678923			2.025	0.026236191281325795			2.025	0.0013016398061401722			2.025	-0.014658278716052527			2.025	-0.0041225321661487865			2.025	-0.008589631788346947			2.025	-0.005721659693728609			2.025	0.0017623677537645084		
2.035	0.0			2.035	0.0			2.035	0.007006871868052281			2.035	0.007040256347586405			2.035	0.014271061385443578			2.035	0.007258506808529746			2.035	0.00824392296578253			2.035	0.011433254342623867			2.035	0.006038676040682986			2.035	0.01836892588671788			2.035	0.02949693266182702			2.035	0.010171842218218442			2.035	-0.0038177586153894678			2.035	-0.0036586542474859505			2.035	-0.010787985621449683			2.035	-0.0088569437491949			2.035	-0.0028389550648119442		
2.045	0.0			2.045	0.0			2.045	0.006536825296406287			2.045	0.010638140260507571			2.045	0.018455137279242067			2.045	0.005945280392677067			2.045	0.0007787437502166527			2.045	-0.0013630352851662798			2.045	-0.0013235004659260354			2.045	-0.008023925453789264			2.045	-0.004988939615748999			2.045	0.0027014632478637437			2.045	0.005565261545731901			2.045	-0.00222977562422879			2.045	-0.021816128773217654			2.045	-0.01977733764647859			2.045	-0.014391737920558631		
2.055	0.0			2.055	0.0			2.055	0.009317384539919446			2.055	0.011769620510221908			2.055	0.02615772718333133			2.055	0.026221608725530813			2.055	0.012818531097311781			2.055	0.00033399095448808454			2.055	-0.0031765066438909743			2.055	-0.014882939182942997			2.055	-0.020255802758867316			2.055	-0.011942380536154904			2.055	0.003095054635608436			2.055	-0.004615678698212073			2.055	-0.0202701608959712			2.055	-0.019672959735752053			2.055	-0.0221765077943317		
2.065	0.0			2.065	0.0			2.065	0.004042668157786819			2.065	0.010137311473043711			2.065	0.03302309047010289			2.065	0.040422422392783944			2.065	0.019290976677895772			2.065	0.016712541189982992			2.065	0.005993262183236884			2.065	-0.0014225552911231961			2.065	0.0031583360641478215			2.065	0.0025832959697148026			2.065	0.0018483109483533944			2.065	-0.012280971852959656			2.065	-0.0069285040656475744			2.065	-0.004359012866411711			2.065	-0.017212118546335135		
2.075	0.0			2.075	0.0			2.075	0.012299919287508922			2.075	0.019949886231434732			2.075	0.027675131141572242			2.075	0.01844058686776235			2.075	0.00828096318391896			2.075	0.018297046733457698			2.075	0.0109368425691866			2.075	0.0033517975512347025			2.075	0.0009869615867122029			2.075	0.003591198765349463			2.075	-0.0013801132427981929			2.075	-0.017215272567646885			2.075	-0.007661535272809121			2.075	-0.0037473260668671746			2.075	-0.00951026256053938		
2.085	0.0			2.085	0.0			2.085	0.03521124645403605			2.085	0.029030424640580976			2.085	0.025677920971786065			2.085	0.010746175007545345			2.085	0.012999694780603652			2.085	0.017557825154908474			2.085	0.00929052455317572			2.085	0.013766641402085904			2.085	-0.004681329905167192			2.085	-0.003571432116298908			2.085	-0.0012377921525911905			2.085	-0.009538025626007425			2.085	-0.0023938602236688506			2.085	-0.0026662295712397764			2.085	-0.005665120447119776		
2.095	0.0			2.095	0.0			2.095	0.03518974408358359			2.095	0.029491685212582493			2.095	0.0369134048417116			2.095	0.02394084145946433			2.095	0.01063203437389279			2.095	0.007517498304245701			2.095	0.0041055931640746265			2.095	0.011200856093073907			2.095	-0.00033509550741877853			2.095	0.007536265839700972			2.095	0.00876704983639694			2.095	-0.0064698378854771			2.095	-0.0010997229016834152			2.095	0.002863149511338348			2.095	0.003585077686917495		
2.105	0.0			2.105	0.0			2.105	0.017252202100735508			2.105	0.019890615252661656			2.105	0.04140657969219978			2.105	0.031615785780777214			2.105	0.006085743596572819			2.105	0.0033413661210347245			2.105	-0.00012195663382782467			2.105	-0.0001075409826846536			2.105	-0.006683337350424735			2.105	0.0112482888549998			2.105	0.012899488833705645			2.105	-0.017110212721552963			2.105	-0.01135153722715662			2.105	0.0014468422220667073			2.105	0.006386749822609943		
2.115	0.0			2.115	0.0			2.115	0.015746551103910468			2.115	0.018618397738248336			2.115	0.04042461333161297			2.115	0.02166003725234426			2.115	-0.0031168728267737065			2.115	0.013217868628517062			2.115	0.007949914146999613			2.115	0.0021030847425732276			2.115	-0.0023362167409577556			2.115	0.005753718582053941			2.115	0.012252019506698787			2.115	-0.008546362343214564			2.115	-0.006860574026285629			2.115	-0.002045468165542699			2.115	-0.004744305706871119		
2.125	0.0			2.125	0.0			2.125	0.019850889739686108			2.125	0.024771738796235666			2.125	0.04319647272472767			2.125	0.024419301421015872			2.125	-0.00714415765629094			2.125	0.020225401059693258			2.125	0.01637155876671644			2.125	0.007666996936372608			2.125	0.021543573519360006			2.125	0.017485994681926888			2.125	0.015292620141096478			2.125	-0.0033939734148493565			2.125	-0.005363431649536107			2.125	-0.004342526617948314			2.125	-0.01774148567801301		
2.135	0.0			2.135	0.0			2.135	0.019374057946097267			2.135	0.01941858683276643			2.135	0.03276113030558315			2.135	0.03151647114923753			2.135	0.01232270912978485			2.135	0.02281905829543976			2.135	0.01543893274762386			2.135	0.009573157861483632			2.135	0.023267571667717767			2.135	0.016995601206423742			2.135	0.008874776015837596			2.135	-0.0068033075627766774			2.135	0.004361005612492678			2.135	0.014128677934778016			2.135	-0.011603352643038788		
2.145	0.0			2.145	0.0			2.145	0.01561460918403591			2.145	0.022074979157641214			2.145	0.019146286533713603			2.145	0.014660883205305276			2.145	0.022003686429547545			2.145	0.029066092666888386			2.145	0.01322235086783747			2.145	0.0062048226914850815			2.145	0.01261478190901706			2.145	0.006812976535214465			2.145	-0.009094264795710566			2.145	-0.005575423298629779			2.145	0.009150318900770466			2.145	0.009823015584589968			2.145	0.007873420298282202		
2.155	0.0			2.155	0.0			2.155	0.0161693188030774			2.155	0.02462443012860931			2.155	0.014722858113448655			2.155	0.008100453264180008			2.155	0.02315407928920473			2.155	0.02500214836859359			2.155	0.005189337615542828			2.155	-0.002357589991739916			2.155	0.012755387107012626			2.155	0.019816618855944188			2.155	-0.0069269879849664425			2.155	-0.006570865268655537			2.155	-0.0009459945997131635			2.155	-0.004110960991056887			2.155	0.01386461912930168		
2.165	0.0			2.165	0.0			2.165	0.015408137439509294			2.165	0.016762289146185546			2.165	0.005309482312161581			2.165	0.0036243905779944686			2.165	0.015828861682426847			2.165	0.010856434575705504			2.165	-0.002378217835383347			2.165	-0.00659407177542458			2.165	-0.0037590082624418455			2.165	0.009679572767824787			2.165	0.005016774712288509			2.165	-0.005494948120105883			2.165	-0.011866980297275193			2.165	-0.011200141084285211			2.165	-0.007017409628643788		
2.175	0.0			2.175	0.0			2.175	-0.005417634073264964			2.175	0.006186222595269791			2.175	0.01704108447984414			2.175	0.010595175863450393			2.175	0.0006756528007627897			2.175	0.0004902332561103742			2.175	0.003473128052444512			2.175	0.007147730096171499			2.175	-0.02235962874231227			2.175	-0.019508705360831203			2.175	0.0002262524807847785			2.175	-0.003206422091721893			2.175	-0.004223433685076903			2.175	-0.008016702029636304			2.175	-0.025069118451289583		
2.185	0.0			2.185	0.0			2.185	-0.0159064246767744			2.185	0.006955155442916222			2.185	0.026860839334908276			2.185	0.02610156498806241			2.185	0.013105117842519238			2.185	0.0022048609663750697			2.185	0.0038534771200912626			2.185	0.010886744065621491			2.185	-0.005488473923385781			2.185	-0.008451472811017423			2.185	-0.0025290973923200065			2.185	0.004195594492417719			2.185	0.017096049188965363			2.185	0.006938996891568472			2.185	-0.021526386592171258		
2.195	0.0			2.195	0.0			2.195	-0.011722803804931695			2.195	0.00660782161323735			2.195	0.02150545014554563			2.195	0.03603350659486343			2.195	0.040494256443571845			2.195	0.02206555741283694			2.195	0.025232064620415304			2.195	0.020707882258080883			2.195	0.0050139654567383455			2.195	8.606110314826203e-05			2.195	-0.001803594757388915			2.195	-0.0016522049289032844			2.195	0.012953687053488913			2.195	0.012807316985303486			2.195	-0.008090478928126268		
2.205	0.0			2.205	0.0			2.205	-0.018929570994314873			2.205	0.013300081512862797			2.205	0.03357568340193179			2.205	0.043840476915083824			2.205	0.056070004299556386			2.205	0.02424752594984894			2.205	0.02615015616431739			2.205	0.02345128179184538			2.205	0.0021177535179460827			2.205	0.0007401589100791414			2.205	0.023902568364970535			2.205	0.022119440641717465			2.205	0.00895491447440181			2.205	0.019323270540177188			2.205	0.010809969523863571		
2.215	0.0			2.215	0.0			2.215	0.0031746537126165126			2.215	0.02017007498554131			2.215	0.03275089480016757			2.215	0.028822585348378695			2.215	0.033336188884496534			2.215	0.007628294150720508			2.215	-0.008564667814729227			2.215	0.003303647026534496			2.215	0.003359987152228923			2.215	0.00016193097584734422			2.215	0.028431033099312546			2.215	0.03530654334911938			2.215	0.00782846821491405			2.215	0.015698823414611925			2.215	0.018224984456236736		
2.225	0.0			2.225	0.0			2.225	0.01252306541100945			2.225	0.009956669423483435			2.225	0.009837595319407689			2.225	0.007969528064193234			2.225	0.009314945767782756			2.225	0.00231584173369025			2.225	-0.012395853579217974			2.225	0.005438734635423534			2.225	0.004105244287652654			2.225	-0.010205249081623473			2.225	0.006531404089959815			2.225	0.017291374944205507			2.225	0.007615576799381142			2.225	-0.009121275826312824			2.225	0.0026321759532281614		
2.235	0.0			2.235	0.0			2.235	-0.018982027786234517			2.235	-0.006246728257399948			2.235	-0.0014709385737808381			2.235	0.0032354767842127366			2.235	0.01704605166675369			2.235	0.020544541455446826			2.235	0.0030880465888681145			2.235	0.012214653284662112			2.235	0.01207254125374566			2.235	-0.001711810355470136			2.235	0.0016337442190243532			2.235	4.765444929800917e-05			2.235	-0.00813847531827739			2.235	-0.03361880723285368			2.235	-0.021712689618838963		
2.245	0.0			2.245	0.0			2.245	-0.025048850303411606			2.245	-0.004587797226132331			2.245	0.016144530141587787			2.245	0.006442198934923931			2.245	0.017190985566974158			2.245	0.042702289517387575			2.245	0.02498205167816474			2.245	0.008864811734423064			2.245	0.006950671761407525			2.245	0.005480763785089111			2.245	-0.002560437811084442			2.245	-0.02078458249481197			2.245	-0.02811757069173052			2.245	-0.03344729771182316			2.245	-0.034986625525265214		
2.255	0.0			2.255	0.0			2.255	-0.006322180690986582			2.255	0.01752250434020548			2.255	0.02338607313204107			2.255	0.002529873327327581			2.255	0.025181000978770407			2.255	0.05216955175081601			2.255	0.020867559556604767			2.255	-0.009072785749029193			2.255	-0.010150308268463679			2.255	-0.00284740233086332			2.255	0.002890926284469754			2.255	-0.015955881392118693			2.255	-0.026881046606637718			2.255	-0.021424143875323844			2.255	-0.02417472717138965		
2.265	0.0			2.265	0.0			2.265	-0.0033320041485701045			2.265	0.029454542983113854			2.265	0.01448766614505658			2.265	-0.006171221088012426			2.265	0.019805202171975428			2.265	0.02302250044171601			2.265	-0.0027174315571537842			2.265	-0.02033282681109929			2.265	-0.01674909702687908			2.265	0.006932850200646911			2.265	0.001109709926850593			2.265	-0.01748435722947795			2.265	-0.01799401426805078			2.265	-0.02377032900330382			2.265	-0.02280921919826736		
2.275	0.0			2.275	0.0			2.275	0.0138712467107354			2.275	0.04028293056353679			2.275	0.04157981314869617			2.275	0.02074774578178768			2.275	0.0064863041648504935			2.275	-0.003990514403063778			2.275	0.002542517204744797			2.275	0.012992927617581576			2.275	0.008795161090913987			2.275	0.004597602139264476			2.275	-0.005673209755154445			2.275	-0.01563256686689522			2.275	-0.012982502738895962			2.275	-0.013985067012313945			2.275	-0.02730026637740454		
2.285	0.0			2.285	0.0			2.285	0.030975594612711082			2.285	0.04248726697935837			2.285	0.04852672201139104			2.285	0.03512576108955096			2.285	0.002009833095419747			2.285	-0.007698002024081533			2.285	0.009321764452433549			2.285	0.029151601313604503			2.285	0.027013478473399504			2.285	-0.005991255261176308			2.285	-0.008481948740517383			2.285	-0.0032736192154090324			2.285	-0.0009509601096396477			2.285	-0.002934535014620942			2.285	-0.008237127145788302		
2.295	0.0			2.295	0.0			2.295	0.041001416579576615			2.295	0.05730235117951345			2.295	0.047282194448839104			2.295	0.005818891982445664			2.295	-0.0190625702631759			2.295	0.006698714199321454			2.295	0.030724113387782824			2.295	0.017715215692513834			2.295	0.010215192055129864			2.295	-0.009546489038319535			2.295	-0.03636715825603711			2.295	-0.010472607395628808			2.295	-0.001142294934067281			2.295	-0.024635462056961287			2.295	-0.01865179590204355		
2.305	0.0			2.305	0.0			2.305	0.03131764360967292			2.305	0.06186098997388195			2.305	0.05918781492072532			2.305	0.007943957573245388			2.305	-0.003743023847140951			2.305	0.038738516462688936			2.305	0.04222121840523697			2.305	0.006468917546031962			2.305	0.01087742936696356			2.305	-0.0005860249955090114			2.305	-0.03868089083083608			2.305	-0.0057849340091793745			2.305	-0.01827288654828901			2.305	-0.04349955119917802			2.305	-0.03709077568813658		
2.315	0.0			2.315	0.0			2.315	0.010522787723309916			2.315	0.03895853121541534			2.315	0.0427555282232774			2.315	0.03348828567962936			2.315	0.035238733164252675			2.315	0.04452074195129623			2.315	0.03466673552535253			2.315	0.01675655166540495			2.315	0.027680748057861505			2.315	0.01887066322860074			2.315	-0.0108337078167012			2.315	0.0024228219012157747			2.315	-0.017524525850422832			2.315	-0.0368713097586135			2.315	-0.022676623605260775		
2.325	0.0			2.325	0.0			2.325	-0.011910349375437538			2.325	0.021617237712044903			2.325	0.01587984355303625			2.325	0.024409554258335197			2.325	0.034823815940951276			2.325	0.011961234172006103			2.325	0.0036382629546523925			2.325	0.015150548140581335			2.325	0.03465153303433024			2.325	0.017040806322545038			2.325	-0.0072451362837486			2.325	0.00037374456372721483			2.325	-0.01198083601974085			2.325	-0.012106341183604407			2.325	0.0055835129869957496		
2.335	0.0			2.335	0.0			2.335	-0.013296911235659823			2.335	0.03160855966870758			2.335	0.013374417110811622			2.335	0.008265179303337793			2.335	0.058221106549114554			2.335	0.03334152843937051			2.335	-0.022315047898557677			2.335	-0.015321536014731381			2.335	0.01748445236062533			2.335	0.010611303833747485			2.335	0.0005489464114585852			2.335	0.00974303486397221			2.335	0.004732580669249417			2.335	0.005404435529624776			2.335	0.0012906004877030247		
