E (meV)	but_OD_2K_0.29A-1	err	E (meV)	but_OD_2K_0.44A-1	err	E (meV)	but_OD_2K_0.59A-1	err	E (meV)	but_OD_2K_0.71A-1	err	E (meV)	but_OD_2K_0.84A-1	err	E (meV)	but_OD_2K_0.95A-1	err	E (meV)	but_OD_2K_1.07A-1	err	E (meV)	but_OD_2K_1.18A-1	err	E (meV)	but_OD_2K_1.29A-1	err	E (meV)	but_OD_2K_1.39A-1	err	E (meV)	but_OD_2K_1.48A-1	err	E (meV)	but_OD_2K_1.57A-1	err	E (meV)	but_OD_2K_1.65A-1	err	E (meV)	but_OD_2K_1.72A-1	err	E (meV)	but_OD_2K_1.79A-1	err	E (meV)	but_OD_2K_1.84A-1	err	E (meV)	but_OD_2K_1.89A-1	err	E (meV)	but_OD_2K_1.93A-1	err
-0.115619	-0.0559795	0.06462642	-0.115619	-0.006113448	0.03184839	-0.115619	0.0	0.0	-0.115619	0.0	0.0	-0.115619	0.02586021	0.08598677	-0.115619	0.0	0.0	-0.115619	0.0	0.0	-0.115619	0.0	0.0	-0.115619	0.06319323	0.1193422	-0.115619	0.0	0.0	-0.115619	0.0	0.0	-0.115619	-0.001520975	0.01359567	-0.115619	-0.02441052	0.03369045	-0.115619	0.1477421	0.1786013	-0.115619	-9.380605e-05	0.003581066	-0.115619	0.3087887	0.3282243	-0.115619	0.0	0.0	-0.115619	0.0	0.0
-0.115019	-0.04505111	0.05924703	-0.115019	0.05910054	0.1387025	-0.115019	0.0	0.0	-0.115019	0.0	0.0	-0.115019	0.1889064	0.231977	-0.115019	0.0	0.0	-0.115019	0.0	0.0	-0.115019	-0.001939684	0.01547676	-0.115019	0.1538024	0.1861351	-0.115019	0.0	0.0	-0.115019	-0.002320768	0.0179376	-0.115019	0.0	0.0	-0.115019	-0.02435793	0.03845925	-0.115019	0.0	0.0	-0.115019	0.0	0.0	-0.115019	0.04002223	0.1180872	-0.115019	0.0	0.0	-0.115019	0.0	0.0
-0.114419	0.3942387	0.3659263	-0.114419	0.2155038	0.2553831	-0.114419	0.0	0.0	-0.114419	0.0	0.0	-0.114419	0.07007263	0.1411719	-0.114419	0.0	0.0	-0.114419	0.0	0.0	-0.114419	-0.003719345	0.02142936	-0.114419	0.008253624	0.04301617	-0.114419	0.0	0.0	-0.114419	-0.004040064	0.02366494	-0.114419	0.0	0.0	-0.114419	-0.003271442	0.02121829	-0.114419	0.0	0.0	-0.114419	0.0	0.0	-0.114419	0.0	0.0	-0.114419	0.0	0.0	-0.114419	0.0	0.0
-0.113819	0.08078635	0.1841216	-0.113819	-0.01373973	0.05325624	-0.113819	0.0	0.0	-0.113819	-0.001582217	0.01791428	-0.113819	-0.005658516	0.02949688	-0.113819	0.0	0.0	-0.113819	-0.0132882	0.03097344	-0.113819	-1.812278e-05	0.001495796	-0.113819	0.0	0.0	-0.113819	0.0	0.0	-0.113819	-1.892344e-05	0.001619549	-0.113819	0.0	0.0	-0.113819	-0.004759158	0.02538965	-0.113819	0.0	0.0	-0.113819	0.0	0.0	-0.113819	0.0	0.0	-0.113819	0.0	0.0	-0.113819	0.0	0.0
-0.113219	-0.0567306	0.07719144	-0.113219	-0.01011612	0.0408159	-0.113219	0.0	0.0	-0.113219	-0.006007674	0.03490973	-0.113219	-0.002001545	0.01754585	-0.113219	0.0	0.0	-0.113219	0.08369264	0.163856	-0.113219	0.0	0.0	-0.113219	0.0	0.0	-0.113219	0.0	0.0	-0.113219	0.0	0.0	-0.113219	0.0	0.0	-0.113219	0.0	0.0	-0.113219	-0.00136203	0.01284629	-0.113219	0.0	0.0	-0.113219	0.0	0.0	-0.113219	0.0	0.0	-0.113219	0.0	0.0
-0.112619	-0.04093482	0.07014996	-0.112619	-0.008557097	0.04654545	-0.112619	0.0	0.0	-0.112619	-0.001447914	0.01713437	-0.112619	0.0	0.0	-0.112619	-8.694615e-05	0.003486382	-0.112619	0.1161115	0.1681099	-0.112619	-0.003005745	0.01892565	-0.112619	0.0	0.0	-0.112619	0.0	0.0	-0.112619	0.0	0.0	-0.112619	0.0	0.0	-0.112619	0.0	0.0	-0.112619	-0.004260358	0.02270334	-0.112619	0.0	0.0	-0.112619	0.0	0.0	-0.112619	0.0	0.0	-0.112619	0.0	0.0
-0.112019	0.2892986	0.312518	-0.112019	0.3223614	0.332531	-0.112019	0.0	0.0	-0.112019	-0.007813546	0.03952928	-0.112019	-0.0005717087	0.009481176	-0.112019	-0.006399842	0.02989745	-0.112019	0.05660918	0.1119976	-0.112019	-0.002748791	0.01807807	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0	-0.112019	0.0	0.0
-0.111419	0.1116172	0.2552695	-0.111419	0.4153596	0.3839442	-0.111419	0.0	0.0	-0.111419	-0.001122076	0.01497928	-0.111419	-0.005090336	0.02828815	-0.111419	-0.001850566	0.01594241	-0.111419	0.1468528	0.1805125	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0	-0.111419	0.0	0.0
-0.110819	-0.02352022	0.08197481	-0.110819	0.1736324	0.2894096	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	-0.001872786	0.01715783	-0.110819	-0.004582517	0.02505668	-0.110819	0.0184076	0.06402789	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0	-0.110819	0.0	0.0
-0.110219	0.04858013	0.2347997	-0.110219	0.04455583	0.1573662	-0.110219	0.0	0.0	-0.110219	-0.003202096	0.02504003	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	-0.0002723418	0.005840991	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0	-0.110219	0.0	0.0
-0.109619	0.4756422	0.3911536	-0.109619	0.3774218	0.3303901	-0.109619	0.0	0.0	-0.109619	-0.005944312	0.03411649	-0.109619	-0.0001327237	0.004563524	-0.109619	-0.004270662	0.02413849	-0.109619	-0.004125949	0.02271307	-0.109619	0.0	0.0	-0.109619	0.0	0.0	-0.109619	0.0	0.0	-0.109619	0.0	0.0	-0.109619	0.09553099	0.1421375	-0.109619	0.06693823	0.1285276	-0.109619	0.0	0.0	-0.109619	0.0	0.0	-0.109619	0.0	0.0	-0.109619	0.0	0.0	-0.109619	0.0	0.0
-0.109019	0.1031077	0.2114045	-0.109019	0.2134475	0.258999	-0.109019	0.0	0.0	-0.109019	-2.642289e-05	0.002272125	-0.109019	-0.007470556	0.03419614	-0.109019	-0.002448412	0.01827239	-0.109019	-0.001652511	0.01437234	-0.109019	0.0	0.0	-0.109019	0.0	0.0	-0.109019	0.0	0.0	-0.109019	0.0	0.0	-0.109019	0.1155708	0.1560845	-0.109019	0.1681656	0.2064769	-0.109019	0.0	0.0	-0.109019	0.0	0.0	-0.109019	0.0	0.0	-0.109019	0.0	0.0	-0.109019	0.0	0.0
-0.108419	0.1055756	0.2855103	-0.108419	0.1445512	0.2208028	-0.108419	0.0	0.0	-0.108419	0.0	0.0	-0.108419	0.0	0.0	-0.108419	0.0	0.0	-0.108419	0.0	0.0	-0.108419	0.0656031	0.1180405	-0.108419	-0.0006845825	0.009363019	-0.108419	0.0	0.0	-0.108419	-0.001926654	0.01591262	-0.108419	0.0	0.0	-0.108419	0.0	0.0	-0.108419	0.03192234	0.0829218	-0.108419	0.0	0.0	-0.108419	-0.003087946	0.02486351	-0.108419	0.0	0.0	-0.108419	0.0	0.0
-0.107819	-0.08052659	0.1185453	-0.107819	-0.01056403	0.04143344	-0.107819	0.0	0.0	-0.107819	0.1284566	0.210033	-0.107819	0.0	0.0	-0.107819	0.0	0.0	-0.107819	-0.00397392	0.02268049	-0.107819	0.1382907	0.1713916	-0.107819	-0.00391907	0.02242284	-0.107819	0.1481944	0.1956978	-0.107819	-0.004310798	0.02380821	-0.107819	0.0	0.0	-0.107819	0.0	0.0	-0.107819	0.1375862	0.1739602	-0.107819	0.0	0.0	-0.107819	-0.005930678	0.03445956	-0.107819	0.0	0.0	-0.107819	0.0	0.0
-0.107219	-0.08270484	0.08849487	-0.107219	-0.03164724	0.0507754	-0.107219	0.0	0.0	-0.107219	0.2143949	0.2711631	-0.107219	0.1930017	0.2314822	-0.107219	0.0	0.0	-0.107219	-0.001927449	0.01579382	-0.107219	0.008512475	0.04253538	-0.107219	-0.001217185	0.01250147	-0.107219	0.1101003	0.1685855	-0.107219	-0.001149224	0.008989815	-0.107219	0.0	0.0	-0.107219	0.0	0.0	-0.107219	0.03617673	0.089875	-0.107219	0.0	0.0	-0.107219	-0.0001369666	0.005243409	-0.107219	0.0	0.0	-0.107219	0.0	0.0
-0.106619	0.1352518	0.2790925	-0.106619	-0.07916579	0.07842295	-0.106619	0.0	0.0	-0.106619	-0.006552201	0.03590402	-0.106619	0.08225965	0.1539817	-0.106619	-0.001989217	0.01643076	-0.106619	-0.0007475144	0.009697627	-0.106619	0.0	0.0	-0.106619	0.0	0.0	-0.106619	0.0	0.0	-0.106619	-0.04058584	0.0412255	-0.106619	0.01031854	0.04673451	-0.106619	0.0	0.0	-0.106619	0.0	0.0	-0.106619	0.0	0.0	-0.106619	0.0	0.0	-0.106619	0.0	0.0	-0.106619	0.0	0.0
-0.106019	-0.04060394	0.09764645	-0.106019	-0.06917459	0.07549983	-0.106019	0.0	0.0	-0.106019	-0.002246832	0.02101117	-0.106019	-0.004759888	0.02735377	-0.106019	-0.004190821	0.02384756	-0.106019	-0.003871882	0.02206464	-0.106019	0.0	0.0	-0.106019	0.0	0.0	-0.106019	0.0	0.0	-0.106019	-0.0005005135	0.004574049	-0.106019	0.143763	0.1747202	-0.106019	0.0	0.0	-0.106019	0.0	0.0	-0.106019	0.0	0.0	-0.106019	0.0	0.0	-0.106019	0.0	0.0	-0.106019	0.0	0.0
-0.105419	-0.01553613	0.05989805	-0.105419	-0.08694771	0.07913179	-0.105419	0.0	0.0	-0.105419	-0.008236909	0.04006163	-0.105419	-0.0003679616	0.007602596	-0.105419	-0.0002366186	0.005664377	-0.105419	-0.006684791	0.02875046	-0.105419	0.0	0.0	-0.105419	0.0	0.0	-0.105419	0.0	0.0	-0.105419	0.0	0.0	-0.105419	0.05824833	0.1112402	-0.105419	-0.001856731	0.01531408	-0.105419	0.0	0.0	-0.105419	0.0	0.0	-0.105419	0.0	0.0	-0.105419	0.0	0.0	-0.105419	0.0	0.0
-0.104819	0.2295267	0.2740289	-0.104819	-0.02804629	0.06037144	-0.104819	0.0	0.0	-0.104819	-0.0005584867	0.01044529	-0.104819	0.0	0.0	-0.104819	0.0528108	0.1127743	-0.104819	-0.000686797	0.009255877	-0.104819	0.0	0.0	-0.104819	0.04295916	0.09673277	-0.104819	0.0	0.0	-0.104819	0.0	0.0	-0.104819	0.0	0.0	-0.104819	-0.004669468	0.02431665	-0.104819	0.0	0.0	-0.104819	-0.008077008	0.01829326	-0.104819	0.0	0.0	-0.104819	0.0	0.0	-0.104819	0.0	0.0
-0.104219	-0.05131838	0.08268427	-0.104219	-0.0558919	0.07276287	-0.104219	0.0	0.0	-0.104219	0.0	0.0	-0.104219	0.0	0.0	-0.104219	0.1597952	0.1962794	-0.104219	-0.004085562	0.0226862	-0.104219	0.0	0.0	-0.104219	0.1447308	0.1776697	-0.104219	0.0	0.0	-0.104219	-0.01542859	0.02571788	-0.104219	0.0	0.0	-0.104219	0.0	0.0	-0.104219	0.0	0.0	-0.104219	-0.02750466	0.03376246	-0.104219	0.0	0.0	-0.104219	0.0	0.0	-0.104219	0.0	0.0
-0.103619	-0.07284691	0.06578628	-0.103619	-0.02527413	0.0555435	-0.103619	0.0	0.0	-0.103619	0.0	0.0	-0.103619	0.0	0.0	-0.103619	0.02847531	0.08293589	-0.103619	-0.00169598	0.01461571	-0.103619	0.0	0.0	-0.103619	0.02705997	0.08399927	-0.103619	0.0	0.0	-0.103619	-0.02741	0.03427076	-0.103619	-0.001949158	0.01510589	-0.103619	0.0	0.0	-0.103619	0.0	0.0	-0.103619	-0.005860333	0.01558693	-0.103619	0.0	0.0	-0.103619	0.0	0.0	-0.103619	0.0	0.0
-0.103019	-0.03630008	0.04555826	-0.103019	-0.04253619	0.07716974	-0.103019	0.0	0.0	-0.103019	-0.008366041	0.04010966	-0.103019	0.0	0.0	-0.103019	0.0	0.0	-0.103019	0.0	0.0	-0.103019	-0.004779326	0.02335877	-0.103019	-0.01040669	0.02458374	-0.103019	-0.002046712	0.01709874	-0.103019	-1.598922e-05	0.0008276247	-0.103019	-0.003709329	0.02084859	-0.103019	0.0	0.0	-0.103019	-0.0003476905	0.006214079	-0.103019	0.0	0.0	-0.103019	0.0	0.0	-0.103019	0.0	0.0	-0.103019	0.0	0.0
-0.102419	-0.1020477	0.07445817	-0.102419	-0.08010536	0.09582418	-0.102419	0.0	0.0	-0.102419	-0.0005517336	0.01028401	-0.102419	0.0	0.0	-0.102419	0.0	0.0	-0.102419	0.0	0.0	-0.102419	-0.0009370126	0.01032745	-0.102419	-0.0258971	0.03173138	-0.102419	-0.008923028	0.03577576	-0.102419	0.0	0.0	-0.102419	0.0	0.0	-0.102419	0.0	0.0	-0.102419	-0.003756854	0.02043175	-0.102419	0.0	0.0	-0.102419	0.0	0.0	-0.102419	0.0	0.0	-0.102419	0.0	0.0
-0.101819	-0.03370096	0.05592931	-0.101819	-0.0443755	0.07833004	-0.101819	0.0	0.0	-0.101819	0.0	0.0	-0.101819	0.0	0.0	-0.101819	0.0	0.0	-0.101819	0.0	0.0	-0.101819	0.0	0.0	-0.101819	-0.004921255	0.01380695	-0.101819	-0.002488942	0.01892941	-0.101819	0.0	0.0	-0.101819	0.1482658	0.1797265	-0.101819	0.07216081	0.1348863	-0.101819	-0.001606635	0.01336218	-0.101819	0.0	0.0	-0.101819	0.170063	0.2390951	-0.101819	0.0	0.0	-0.101819	0.0	0.0
-0.101219	-0.07493764	0.07045577	-0.101219	-0.06166297	0.07356562	-0.101219	0.0	0.0	-0.101219	0.0	0.0	-0.101219	-0.008610169	0.03644084	-0.101219	0.0	0.0	-0.101219	0.0	0.0	-0.101219	-9.212836e-05	0.003246036	-0.101219	0.0	0.0	-0.101219	0.1395269	0.186191	-0.101219	0.0	0.0	-0.101219	0.05370633	0.1066199	-0.101219	0.1588168	0.1969084	-0.101219	0.0	0.0	-0.101219	0.0	0.0	-0.101219	0.1643841	0.2338697	-0.101219	0.0	0.0	-0.101219	0.0	0.0
-0.100619	0.1108758	0.22726	-0.100619	-0.06009784	0.06384039	-0.100619	0.0	0.0	-0.100619	0.0	0.0	-0.100619	-0.005967777	0.03056906	-0.100619	-0.01920877	0.03415501	-0.100619	0.0	0.0	-0.100619	-0.003620135	0.02032996	-0.100619	0.0	0.0	-0.100619	0.1091534	0.1648535	-0.100619	0.0	0.0	-0.100619	0.1185249	0.1546992	-0.100619	0.0	0.0	-0.100619	-0.009662562	0.01887985	-0.100619	-0.003115451	0.01966666	-0.100619	0.0	0.0	-0.100619	0.0	0.0	-0.100619	0.0	0.0
-0.100019	0.08738927	0.1747375	-0.100019	0.09430254	0.2038575	-0.100019	0.0	0.0	-0.100019	0.0	0.0	-0.100019	-3.495271e-05	0.002341749	-0.100019	0.03050176	0.1330191	-0.100019	-1.532913e-05	0.001358057	-0.100019	-0.00198176	0.01504097	-0.100019	0.0	0.0	-0.100019	0.0	0.0	-0.100019	0.0	0.0	-0.100019	0.08279231	0.1293153	-0.100019	0.0	0.0	-0.100019	-0.02631185	0.03115757	-0.100019	-0.003157025	0.01979856	-0.100019	0.0	0.0	-0.100019	0.0	0.0	-0.100019	0.0	0.0
-0.09941897	0.0390753	0.1594399	-0.09941897	0.1020082	0.2056048	-0.09941897	0.0	0.0	-0.09941897	0.0	0.0	-0.09941897	0.0	0.0	-0.09941897	0.1722146	0.2044728	-0.09941897	-0.005896073	0.02659109	-0.09941897	0.0	0.0	-0.09941897	0.0	0.0	-0.09941897	0.0	0.0	-0.09941897	0.0	0.0	-0.09941897	0.0006192088	0.01119258	-0.09941897	0.0	0.0	-0.09941897	-0.0009184061	0.005821095	-0.09941897	-5.979191e-05	0.002724879	-0.09941897	0.0	0.0	-0.09941897	0.0	0.0	-0.09941897	0.0	0.0
-0.09881897	0.1557286	0.2368048	-0.09881897	0.06769414	0.1680807	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0	-0.09881897	0.0	0.0
-0.09821897	-0.007575848	0.03400182	-0.09821897	0.1653212	0.2264679	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0	-0.09821897	0.0	0.0
-0.09761897	-0.1191031	0.09349625	-0.09761897	0.1803958	0.2341133	-0.09761897	0.0	0.0	-0.09761897	0.0	0.0	-0.09761897	0.0	0.0	-0.09761897	-0.00628179	0.02913706	-0.09761897	-0.002093755	0.01607004	-0.09761897	0.0	0.0	-0.09761897	0.02058878	0.06669225	-0.09761897	0.0	0.0	-0.09761897	0.0	0.0	-0.09761897	0.0	0.0	-0.09761897	0.05205143	0.1161443	-0.09761897	0.0	0.0	-0.09761897	0.0	0.0	-0.09761897	0.0	0.0	-0.09761897	0.7539824	0.7980213	-0.09761897	0.0	0.0
-0.09701897	0.1346531	0.2150159	-0.09701897	0.1451238	0.2341739	-0.09701897	0.0	0.0	-0.09701897	0.0	0.0	-0.09701897	0.0	0.0	-0.09701897	-2.504493e-05	0.001838038	-0.09701897	-0.003853114	0.02179236	-0.09701897	0.0	0.0	-0.09701897	0.1380756	0.1726317	-0.09701897	0.0	0.0	-0.09701897	0.0	0.0	-0.09701897	0.0	0.0	-0.09701897	0.1717651	0.2050074	-0.09701897	0.0	0.0	-0.09701897	0.01791888	0.06775322	-0.09701897	0.0	0.0	-0.09701897	0.09081736	0.2773315	-0.09701897	0.0	0.0
-0.09641897	0.07990236	0.1898669	-0.09641897	0.08392239	0.2328437	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.0571407	0.1110117	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.00792945	0.04340054	-0.09641897	0.0	0.0	-0.09641897	0.183374	0.2079958	-0.09641897	0.0	0.0	-0.09641897	0.0	0.0	-0.09641897	0.6078786	1.612283
-0.09581897	-0.1061809	0.07951374	-0.09581897	-0.09280827	0.105588	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	-0.007907135	0.02607467	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	-0.002957346	0.01835226	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	0.02011826	0.0686599	-0.09581897	0.0	0.0	-0.09581897	0.0	0.0	-0.09581897	3.651123	3.942685
-0.09521897	-0.04026238	0.05821834	-0.09521897	-0.03864868	0.06542906	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	-0.0240476	0.03078875	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	-0.003012861	0.01855866	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	-0.002987074	0.01985455	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0	-0.09521897	0.0	0.0
-0.09461897	-0.04959371	0.07133977	-0.09461897	-0.01101554	0.04173764	-0.09461897	-0.007084874	0.05394878	-0.09461897	0.0	0.0	-0.09461897	0.0	0.0	-0.09461897	-0.00341038	0.02148116	-0.09461897	0.0	0.0	-0.09461897	-0.01081106	0.02004154	-0.09461897	0.0	0.0	-0.09461897	0.0	0.0	-0.09461897	0.0	0.0	-0.09461897	-0.004396388	0.02271165	-0.09461897	0.0	0.0	-0.09461897	0.0	0.0	-0.09461897	-0.002894497	0.01954569	-0.09461897	0.0	0.0	-0.09461897	0.0	0.0	-0.09461897	0.0	0.0
-0.09401897	-0.07848123	0.09101596	-0.09401897	0.1969881	0.2429607	-0.09401897	0.05602734	0.2350082	-0.09401897	-0.0006669168	0.0112775	-0.09401897	0.08961826	0.1551778	-0.09401897	-0.003110977	0.02048181	-0.09401897	-0.0008135759	0.009870531	-0.09401897	0.0	0.0	-0.09401897	0.0	0.0	-0.09401897	-0.001498551	0.01435729	-0.09401897	0.0	0.0	-0.09401897	-0.006566475	0.01838799	-0.09401897	-0.03453724	0.03806913	-0.09401897	0.0	0.0	-0.09401897	-5.068328e-05	0.002587817	-0.09401897	0.0	0.0	-0.09401897	0.0	0.0	-0.09401897	0.0	0.0
-0.09341897	0.06337829	0.2169093	-0.09341897	0.2277898	0.2888892	-0.09341897	0.4878571	0.5934452	-0.09341897	-0.005651489	0.03284827	-0.09341897	0.4373387	0.3427708	-0.09341897	-0.003365153	0.0206408	-0.09341897	-0.00444601	0.02307818	-0.09341897	0.0	0.0	-0.09341897	-0.0009574507	0.01073775	-0.09341897	-0.008282303	0.03391099	-0.09341897	0.0	0.0	-0.09341897	0.0355218	0.1235736	-0.09341897	-0.007441034	0.01769221	-0.09341897	0.0	0.0	-0.09341897	0.0	0.0	-0.09341897	0.0	0.0	-0.09341897	0.0	0.0	-0.09341897	0.0	0.0
-0.09281897	0.2501583	0.3163813	-0.09281897	-0.02396951	0.1461869	-0.09281897	0.1643043	0.3434786	-0.09281897	-0.002555012	0.02210306	-0.09281897	0.01022826	0.05217396	-0.09281897	-0.002937222	0.01928779	-0.09281897	-0.02455522	0.03122949	-0.09281897	0.0	0.0	-0.09281897	-0.00414094	0.02230722	-0.09281897	-0.008960048	0.03539918	-0.09281897	0.1834913	0.2056034	-0.09281897	0.2308154	0.2190499	-0.09281897	0.0	0.0	-0.09281897	0.0	0.0	-0.09281897	0.0	0.0	-0.09281897	-0.005102679	0.01742471	-0.09281897	0.0	0.0	-0.09281897	0.0	0.0
-0.09221897	-0.07239738	0.1475712	-0.09221897	-0.01702395	0.04317416	-0.09221897	0.0	0.0	-0.09221897	-0.009191999	0.04156994	-0.09221897	0.0	0.0	-0.09221897	0.0	0.0	-0.09221897	-0.01448604	0.02457228	-0.09221897	0.0	0.0	-0.09221897	0.09231473	0.1427999	-0.09221897	-0.007696823	0.03249312	-0.09221897	0.04687326	0.1039109	-0.09221897	0.1042612	0.1451107	-0.09221897	0.0	0.0	-0.09221897	0.0	0.0	-0.09221897	-0.01910461	0.02793497	-0.09221897	-0.0657365	0.06243717	-0.09221897	0.0	0.0	-0.09221897	0.0	0.0
-0.09161897	-0.02538026	0.08776129	-0.09161897	-0.00441541	0.02633273	-0.09161897	0.0	0.0	-0.09161897	-1.835887e-05	0.001856779	-0.09161897	0.0	0.0	-0.09161897	0.0	0.0	-0.09161897	-0.0050008	0.02432033	-0.09161897	0.0	0.0	-0.09161897	0.1247719	0.1647683	-0.09161897	-0.0004423722	0.007772766	-0.09161897	-0.002702513	0.01881143	-0.09161897	-0.002468384	0.01677515	-0.09161897	0.0	0.0	-0.09161897	0.0	0.0	-0.09161897	-0.0217157	0.02976587	-0.09161897	-0.04725535	0.05264931	-0.09161897	0.0	0.0	-0.09161897	0.0	0.0
-0.09101897	0.07884064	0.2456514	-0.09101897	-0.05790337	0.06373152	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	-0.0001105234	0.003614641	-0.09101897	0.1246904	0.1595661	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	-0.007808337	0.03196229	-0.09101897	-0.002927524	0.01826855	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0	-0.09101897	0.0	0.0
-0.09041897	0.01535579	0.1381987	-0.09041897	-0.1136986	0.1027441	-0.09041897	0.0	0.0	-0.09041897	0.0	0.0	-0.09041897	0.0	0.0	-0.09041897	0.0	0.0	-0.09041897	0.0	0.0	-0.09041897	0.07725045	0.1286908	-0.09041897	-0.000892645	0.007295846	-0.09041897	-0.006464955	0.03009743	-0.09041897	-0.001401358	0.01353609	-0.09041897	0.0	0.0	-0.09041897	0.0	0.0	-0.09041897	-0.001398171	0.01278204	-0.09041897	0.0	0.0	-0.09041897	-0.001740307	0.01803881	-0.09041897	0.0	0.0	-0.09041897	0.0	0.0
-0.08981897	-0.02636255	0.06136508	-0.08981897	0.1275713	0.2399102	-0.08981897	0.0	0.0	-0.08981897	0.0	0.0	-0.08981897	-0.002301913	0.01888639	-0.08981897	0.0	0.0	-0.08981897	-0.001744599	0.01443518	-0.08981897	0.06254257	0.1170393	-0.08981897	-0.02335044	0.03479898	-0.08981897	-5.064898e-05	0.002665008	-0.08981897	0.0	0.0	-0.08981897	0.0	0.0	-0.08981897	0.0	0.0	-0.08981897	-0.00386714	0.02126412	-0.08981897	0.0	0.0	-0.08981897	-0.007094505	0.03643099	-0.08981897	0.0	0.0	-0.08981897	0.0	0.0
-0.08921897	-0.04204798	0.05415891	-0.08921897	-0.04687204	0.1502926	-0.08921897	0.0	0.0	-0.08921897	0.0	0.0	-0.08921897	-0.009264921	0.03782647	-0.08921897	0.0	0.0	-0.08921897	-0.003621611	0.02078885	-0.08921897	0.1282239	0.1618789	-0.08921897	-0.01918219	0.02930269	-0.08921897	0.0	0.0	-0.08921897	0.0	0.0	-0.08921897	0.0	0.0	-0.08921897	0.0	0.0	-0.08921897	0.0	0.0	-0.08921897	0.0	0.0	-0.08921897	-0.003650974	0.02575981	-0.08921897	0.0	0.0	-0.08921897	0.0	0.0
